게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20180412KTNC0,2018-04-12,KT,NC,0,T,0,W,1,27,120,35,33,6,1,0,1,0,0,0,0,2,0,0,8,2,1,0,1,2,2,0.6,1.0,1.714285714
20180412OBSS0,2018-04-12,SS,OB,0,B,0,L,0,27,162,43,42,17,3,0,6,0,1,0,0,1,0,0,6,1,0,0,0,9,9,2.4,2.666666667,1.8
20180412OBSS0,2018-04-12,OB,SS,0,T,0,W,0,27,150,38,33,7,0,1,0,0,0,0,0,3,0,2,5,1,2,0,0,3,3,1.8,0.666666667,1.875
20180412SKLG0,2018-04-12,LG,SK,0,B,0,W,2,27,129,36,33,7,3,0,0,2,0,1,0,1,1,1,10,1,0,0,0,4,4,1.2,0.8888888890000001,1.0
20180412SKLG0,2018-04-12,SK,LG,0,T,0,L,0,26,131,37,34,9,1,0,0,1,0,0,0,2,0,1,7,1,1,0,0,5,4,1.5,1.269230769,1.125
20180412WOLT0,2018-04-12,LT,WO,0,B,0,L,0,27,162,40,36,9,1,0,1,0,0,0,0,4,0,0,12,0,0,0,0,5,4,2.4,1.857142857,2.25
20180412WOLT0,2018-04-12,WO,LT,0,T,0,W,2,27,161,39,36,9,1,0,0,0,0,0,0,3,0,0,9,0,1,0,0,3,3,1.333333333,1.043478261,1.875
20180413KTLG0,2018-04-13,LG,KT,0,B,0,W,2,27,128,36,32,5,0,0,1,1,0,0,0,4,0,0,6,0,0,0,0,1,1,0.0,1.0,1.0
20180413KTLG0,2018-04-13,KT,LG,0,T,1,L,0,24,102,30,27,3,0,0,1,0,1,1,0,1,0,1,6,0,1,0,1,3,3,1.0,0.5,0.428571429
20180413LTHT0,2018-04-13,HT,LT,0,B,0,L,0,27,171,44,38,11,4,0,1,1,0,1,0,5,0,0,11,0,0,0,0,8,8,3.857142857,1.227272727,3.0
20180413LTHT0,2018-04-13,LT,HT,0,T,0,W,0,27,147,36,28,4,1,0,1,2,0,5,0,3,0,0,10,0,0,0,1,4,3,0.0,1.0,0.6
20180413NCSK0,2018-04-13,SK,NC,0,B,0,W,2,27,138,36,35,7,1,0,0,3,0,0,0,0,0,1,11,0,0,0,0,2,2,1.8,0.6315789470000001,1.0
20180413NCSK0,2018-04-13,NC,SK,0,T,0,L,0,24,142,38,31,10,2,0,1,1,1,1,0,5,0,1,7,1,1,0,0,4,4,2.571428571,1.764705882,2.5
20180413OBWO0,2018-04-13,WO,OB,0,B,0,L,0,27,180,47,38,12,1,1,0,0,0,0,0,8,0,1,4,2,1,0,0,12,12,1.6,1.571428571,1.5
20180413OBWO0,2018-04-13,OB,WO,0,T,0,W,0,27,119,30,29,2,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0.0,0.28571428600000004,0.333333333
20180413SSHH0,2018-04-13,HH,SS,0,B,0,L,0,27,179,42,39,11,1,0,0,1,0,0,1,2,0,0,8,0,0,0,0,4,3,2.0,1.578947368,2.0
20180413SSHH0,2018-04-13,SS,HH,0,T,0,W,3,27,145,35,32,5,1,0,0,0,0,0,0,3,0,0,6,0,1,0,1,2,2,1.0,0.7142857140000001,1.0
20180414KTLG0,2018-04-14,LG,KT,0,B,0,W,0,27,125,33,30,6,3,0,0,0,1,0,0,3,0,0,9,2,0,0,0,0,0,0.0,1.333333333,1.875
20180414KTLG0,2018-04-14,KT,LG,0,T,0,L,0,24,138,37,36,13,6,0,2,0,0,0,0,1,0,0,9,1,0,0,0,8,8,2.25,2.571428571,2.142857143
20180414NCSK0,2018-04-14,SK,NC,0,B,0,W,0,27,113,32,30,3,0,0,0,0,0,0,0,1,0,1,10,1,1,0,0,0,0,0.0,0.4,0.75
20180414NCSK0,2018-04-14,NC,SK,0,T,0,L,0,24,153,39,36,12,1,0,3,0,0,0,0,3,0,0,10,0,0,0,0,7,7,1.8,1.846153846,4.8
20180414OBWO0,2018-04-14,WO,OB,0,B,0,W,3,27,133,36,36,9,2,0,2,0,0,0,0,0,0,0,7,0,0,0,0,6,6,1.5,0.315789474,1.5
20180414OBWO0,2018-04-14,OB,WO,0,T,0,L,0,24,146,37,34,10,3,0,2,0,0,0,0,2,0,1,7,0,0,0,0,7,7,2.4,1.411764706,1.714285714
20180414SSHH0,2018-04-14,HH,SS,0,B,0,W,0,27,174,39,33,6,1,0,1,1,0,0,0,5,0,1,9,0,0,0,0,2,2,0.6,1.5,0.9
20180414SSHH0,2018-04-14,SS,HH,0,T,0,L,0,24,148,45,42,17,3,0,4,0,0,0,0,2,0,1,7,0,0,0,0,14,14,2.625,2.4,1.2
20180415KTLG0,2018-04-15,LG,KT,0,B,0,W,2,27,151,44,38,13,5,0,0,0,0,0,0,5,0,1,3,2,0,0,0,8,8,2.25,0.666666667,2.333333333
20180415KTLG0,2018-04-15,KT,LG,0,T,0,L,0,24,164,42,36,16,4,0,1,0,0,0,2,4,0,0,5,3,2,0,0,11,9,2.181818182,4.714285714,3.0
20180415NCSK0,2018-04-15,SK,NC,0,B,0,W,2,27,155,39,35,12,1,0,0,0,2,0,0,4,0,0,7,2,1,0,0,2,2,1.8,1.5,2.0
20180415NCSK0,2018-04-15,NC,SK,0,T,0,L,0,24,121,34,31,12,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,3,3,1.8,2.538461538,2.142857143
20180415OBWO0,2018-04-15,WO,OB,0,B,0,L,0,27,146,38,32,8,4,0,0,1,2,1,0,5,0,0,8,0,0,0,0,3,3,1.090909091,1.384615385,3.0
20180415OBWO0,2018-04-15,OB,WO,0,T,0,W,2,27,163,38,31,4,1,0,0,0,0,0,0,5,0,2,12,0,1,0,0,2,2,1.5,0.72,1.0
20180415SSHH0,2018-04-15,HH,SS,0,B,0,W,2,27,147,37,34,11,2,0,1,0,0,1,0,2,0,0,2,2,0,0,0,4,4,0.818181818,2.181818182,0.545454545
20180415SSHH0,2018-04-15,SS,HH,0,T,0,L,0,24,158,40,32,10,0,0,0,1,1,0,1,6,0,1,4,1,1,0,0,7,7,1.5,3.0,3.428571429
20180417HHOB0,2018-04-17,OB,HH,0,B,0,L,0,27,158,39,35,12,3,0,2,0,3,0,1,3,0,0,9,0,0,0,0,5,5,0.75,3.0,2.0
20180417HHOB0,2018-04-17,HH,OB,0,T,0,W,2,27,148,33,32,7,2,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,2,0.75,0.5,0.230769231
20180417LGHT0,2018-04-17,HT,LG,0,B,0,W,2,27,165,42,35,8,1,0,1,1,0,0,1,5,0,1,9,0,0,0,0,4,2,1.363636364,1.4444444440000002,1.2
20180417LGHT0,2018-04-17,LG,HT,0,T,0,L,0,24,171,41,35,11,1,0,0,2,0,0,0,6,1,0,6,1,0,0,0,5,4,2.333333333,2.125,6.0
20180417NCWO0,2018-04-17,WO,NC,0,B,0,L,0,33,169,41,38,9,1,0,1,0,1,1,0,2,0,0,9,2,0,0,0,3,3,1.0,1.0,2.1
20180417NCWO0,2018-04-17,NC,WO,0,T,0,W,0,33,176,46,41,8,2,0,0,0,0,0,0,5,1,0,11,0,0,0,0,2,2,0.9,1.181818182,1.5
20180417SKKT0,2018-04-17,KT,SK,0,B,0,L,0,27,192,48,42,17,5,0,4,5,0,1,0,3,0,2,12,1,0,0,0,9,9,1.153846154,2.4,3.428571429
20180417SKKT0,2018-04-17,SK,KT,0,T,0,W,2,27,161,40,35,11,1,0,0,0,1,0,0,5,0,0,6,0,0,0,0,5,5,1.5,2.0526315790000003,1.666666667
20180417SSLT0,2018-04-17,LT,SS,0,B,0,L,0,27,188,48,40,13,3,0,1,3,0,1,0,7,0,0,11,1,0,1,2,11,10,1.615384615,1.714285714,1.8
20180417SSLT0,2018-04-17,SS,LT,0,T,0,W,1,27,180,43,38,11,3,0,2,0,0,0,0,4,0,1,9,1,1,0,0,6,3,1.0,1.0,11.0
20180418HHOB0,2018-04-18,OB,HH,0,B,0,W,1,27,176,43,37,13,2,0,1,1,0,0,0,4,0,2,12,1,1,0,0,4,4,1.090909091,1.888888889,2.625
20180418HHOB0,2018-04-18,HH,OB,0,T,0,L,0,24,133,38,32,7,2,0,0,1,0,0,0,6,0,0,12,0,0,0,0,5,3,3.0,1.625,3.0
20180418LGHT0,2018-04-18,HT,LG,0,B,0,W,0,27,145,40,36,10,2,0,0,1,0,1,0,3,0,0,6,1,0,0,0,3,0,0.692307692,1.4444444440000002,1.2
20180418LGHT0,2018-04-18,LG,HT,0,T,0,L,0,24,127,37,31,8,1,0,0,1,0,1,0,3,1,2,4,0,0,1,0,4,4,1.2,1.375,1.285714286
20180418NCWO0,2018-04-18,WO,NC,0,B,1,L,0,27,92,29,28,2,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,1,1.5,0.222222222,0.375
20180418NCWO0,2018-04-18,NC,WO,0,T,0,W,1,27,116,30,29,2,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.333333333,0.333333333
20180418SKKT0,2018-04-18,KT,SK,0,B,0,L,0,27,163,41,38,13,3,0,4,0,0,0,0,3,0,0,6,2,0,0,0,8,7,1.5,0.0,2.625
20180418SKKT0,2018-04-18,SK,KT,0,T,0,W,0,27,137,35,32,9,2,0,0,0,0,0,0,3,0,0,7,4,0,0,0,3,3,0.857142857,0.0,4.0
20180418SSLT0,2018-04-18,LT,SS,0,B,0,W,0,36,236,52,45,15,3,0,3,1,1,1,0,5,0,1,17,2,1,0,0,7,7,1.0,1.894736842,3.0
20180418SSLT0,2018-04-18,SS,LT,0,T,0,L,1,34,216,49,45,13,2,0,4,0,1,0,0,4,0,0,12,1,0,0,0,9,9,1.714285714,1.5,4.714285714
20180419HHOB0,2018-04-19,OB,HH,0,B,0,W,0,27,147,36,33,7,2,0,0,1,1,0,0,3,0,0,10,0,1,0,0,2,2,0.75,1.285714286,1.5
20180419HHOB0,2018-04-19,HH,OB,0,T,0,L,0,24,158,38,34,11,1,0,0,0,0,0,1,3,0,0,8,0,0,0,0,5,5,1.714285714,2.1,3.0
20180419LGHT0,2018-04-19,HT,LG,0,B,1,W,0,27,111,36,35,8,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,4,3,3.0,2.1,2.142857143
20180419LGHT0,2018-04-19,LG,HT,0,T,0,L,0,24,136,38,36,12,5,0,2,0,1,0,0,1,0,1,3,0,1,0,0,8,8,1.5,1.909090909,0.666666667
20180419NCWO0,2018-04-19,WO,NC,0,B,0,W,0,27,124,34,30,6,0,0,1,1,0,0,0,4,0,0,9,3,0,0,0,3,3,2.0,0.75,1.875
20180419NCWO0,2018-04-19,NC,WO,0,T,0,L,0,24,142,38,34,11,1,0,1,1,0,0,0,4,0,0,10,1,0,0,0,6,6,1.666666667,2.181818182,1.5
20180419SKKT0,2018-04-19,KT,SK,0,B,0,L,1,27,137,38,35,7,0,0,2,1,0,1,0,1,0,1,12,0,0,0,0,6,5,2.0,1.5,1.714285714
20180419SKKT0,2018-04-19,SK,KT,0,T,0,W,0,27,175,43,39,13,2,0,2,3,1,0,0,4,1,0,8,0,0,0,0,5,5,1.5,2.0,3.428571429
20180419SSLT0,2018-04-19,LT,SS,0,B,0,L,0,27,181,46,35,13,5,0,0,2,1,1,1,7,0,2,6,4,1,0,0,6,5,1.5,4.285714286,1.8
20180419SSLT0,2018-04-19,SS,LT,0,T,0,W,0,27,129,35,32,8,1,0,0,0,0,0,0,3,0,0,7,1,0,0,0,0,0,0.3,2.0,3.5
20180420HTOB0,2018-04-20,OB,HT,0,B,0,W,0,27,142,37,32,7,1,0,1,0,0,0,0,5,0,0,5,3,0,0,0,4,4,0.857142857,0.692307692,1.333333333
20180420HTOB0,2018-04-20,HT,OB,0,T,0,L,0,24,162,37,32,10,2,1,1,1,1,0,0,4,0,1,8,1,1,0,0,6,6,2.0,2.333333333,2.5
20180420KTSS0,2018-04-20,SS,KT,0,B,0,L,0,27,165,44,39,12,1,0,1,1,0,0,0,4,0,1,4,0,0,0,0,5,4,1.2,1.68,2.25
20180420KTSS0,2018-04-20,KT,SS,0,T,0,W,2,27,154,36,36,11,1,0,2,0,0,0,0,0,0,0,6,2,2,0,0,4,3,0.9,1.08,1.5
20180420LGNC0,2018-04-20,NC,LG,0,B,0,L,0,27,149,41,39,14,5,0,3,0,0,0,0,2,0,0,6,1,1,0,0,9,9,2.25,3.6,1.090909091
20180420LGNC0,2018-04-20,LG,NC,0,T,0,W,0,27,119,36,34,8,1,0,1,0,0,0,0,2,0,0,3,2,0,0,0,4,3,0.5,1.0,1.5
20180420SKLT0,2018-04-20,LT,SK,0,B,0,W,2,27,190,41,33,7,4,0,1,1,1,0,0,8,0,0,11,0,1,0,0,5,5,1.285714286,1.2,1.8
20180420SKLT0,2018-04-20,SK,LT,0,T,0,L,0,24,177,41,34,12,3,0,2,0,0,0,0,6,0,1,8,2,0,0,0,10,10,4.5,3.0,2.25
20180420WOHH0,2018-04-20,HH,WO,0,B,0,L,0,27,158,42,37,13,2,1,2,0,0,0,0,4,0,1,7,2,0,0,0,6,6,1.5,2.25,1.8
20180420WOHH0,2018-04-20,WO,HH,0,T,0,W,0,27,125,36,35,8,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,0.5,1.75,1.5
20180421HTOB0,2018-04-21,OB,HT,0,B,0,W,1,27,166,37,32,9,2,0,1,0,1,0,0,5,0,0,6,2,1,0,0,5,5,1.2,1.105263158,1.875
20180421HTOB0,2018-04-21,HT,OB,0,T,0,L,0,24,154,40,34,13,4,0,2,0,0,0,2,3,0,1,7,0,0,0,0,10,10,1.333333333,3.0,2.0
20180421KTSS0,2018-04-21,SS,KT,0,B,0,W,2,27,162,34,33,7,2,0,0,2,0,0,0,1,0,0,7,1,0,0,0,1,1,0.5,1.2,0.272727273
20180421KTSS0,2018-04-21,KT,SS,0,T,0,L,0,24,158,38,30,9,2,0,1,1,0,1,0,7,0,0,4,2,0,0,0,4,4,1.666666667,2.785714286,1.2
20180421LGNC0,2018-04-21,NC,LG,0,B,0,L,0,27,160,43,38,12,2,0,1,0,0,1,0,3,0,1,11,0,1,0,0,6,6,2.571428571,2.7,3.428571429
20180421LGNC0,2018-04-21,LG,NC,0,T,0,W,2,27,163,38,33,5,1,0,2,1,0,0,0,3,0,2,10,0,0,0,0,3,2,0.428571429,1.0,1.714285714
20180421SKLT0,2018-04-21,LT,SK,0,B,0,W,1,27,158,39,36,9,2,0,1,0,0,0,0,3,0,0,8,0,0,0,0,3,3,1.8,1.0,0.545454545
20180421SKLT0,2018-04-21,SK,LT,0,T,0,L,0,25,133,34,32,8,0,0,2,0,0,0,0,2,0,0,10,1,0,0,0,4,4,3.0,2.181818182,1.875
20180421WOHH0,2018-04-21,HH,WO,0,B,0,L,0,27,160,39,34,9,1,0,0,1,0,0,1,4,0,0,8,1,2,0,0,4,3,2.5,2.076923077,1.666666667
20180421WOHH0,2018-04-21,WO,HH,0,T,0,W,1,27,147,35,33,8,2,0,1,1,0,0,0,2,0,0,4,2,0,0,0,3,3,1.2,1.846153846,1.875
20180422HTOB0,2018-04-22,OB,HT,0,B,0,L,0,27,213,52,47,22,8,0,3,0,0,0,1,3,0,1,4,2,0,0,0,14,14,1.75,0.0,3.75
20180422HTOB0,2018-04-22,HT,OB,0,T,0,W,0,27,133,39,37,10,3,1,0,0,0,0,0,2,0,0,7,0,0,0,0,4,3,1.714285714,0.0,1.333333333
20180422KTSS0,2018-04-22,SS,KT,0,B,0,L,0,27,173,39,37,11,5,0,2,1,2,0,0,1,0,1,12,0,0,0,0,6,5,1.0,1.333333333,0.9
20180422KTSS0,2018-04-22,KT,SS,0,T,0,W,0,27,166,39,34,8,2,0,0,3,1,0,0,5,0,0,8,1,0,0,0,4,3,1.285714286,1.4444444440000002,3.0
20180422LGNC0,2018-04-22,NC,LG,0,B,0,L,0,27,152,39,34,9,0,0,3,1,0,0,0,5,0,0,6,2,0,0,0,5,4,2.0,1.5555555559999998,1.363636364
20180422LGNC0,2018-04-22,LG,NC,0,T,0,W,0,27,183,41,37,13,0,0,1,0,0,1,0,3,0,0,4,1,1,0,0,4,4,0.5,1.777777778,2.1
20180422SKLT0,2018-04-22,LT,SK,0,B,0,L,0,27,197,47,37,13,5,0,2,0,0,1,0,9,0,0,7,3,1,0,0,10,10,1.909090909,2.0,3.0
20180422SKLT0,2018-04-22,SK,LT,0,T,0,W,1,27,148,37,35,9,2,0,0,2,0,0,0,2,0,0,9,1,0,0,0,4,4,2.142857143,1.0,2.142857143
20180422WOHH0,2018-04-22,HH,WO,0,B,0,L,0,27,169,45,42,15,3,0,2,0,0,0,0,3,0,0,7,0,0,0,1,10,10,5.25,3.0,1.090909091
20180422WOHH0,2018-04-22,WO,HH,0,T,1,W,0,27,100,30,30,5,1,0,0,1,0,0,0,0,0,0,8,2,0,0,0,1,1,0.75,1.0,0.666666667
20180424LTKT0,2018-04-24,KT,LT,0,B,0,L,0,27,200,49,42,17,3,0,4,0,1,0,0,4,0,3,6,2,0,0,0,14,13,3.0,12.0,2.1
20180424LTKT0,2018-04-24,LT,KT,0,T,0,W,0,27,183,45,39,10,3,0,2,0,0,0,0,6,0,0,13,0,1,0,0,8,7,2.666666667,0.0,0.545454545
20180424NCSS0,2018-04-24,SS,NC,0,B,0,W,0,27,136,32,31,5,1,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,2,1.0,0.0,0.272727273
20180424NCSS0,2018-04-24,NC,SS,0,T,0,L,0,24,165,39,31,7,1,0,1,2,0,1,0,7,0,0,7,1,0,0,0,7,7,2.142857143,0.0,1.875
20180424OBSK0,2018-04-24,SK,OB,0,B,0,L,0,27,178,43,37,11,4,1,3,1,0,0,1,4,0,1,10,1,0,0,0,10,7,1.0,1.578947368,1.363636364
20180424OBSK0,2018-04-24,OB,SK,0,T,0,W,0,27,180,48,39,13,4,0,1,3,0,0,1,8,0,0,7,0,0,0,0,9,9,2.25,2.0,1.0
20180424WOLG0,2018-04-24,LG,WO,0,B,0,W,0,27,155,40,32,7,0,0,0,0,0,1,0,7,1,0,4,3,2,0,0,2,1,0.818181818,1.571428571,1.363636364
20180424WOLG0,2018-04-24,WO,LG,0,T,0,L,0,24,140,39,32,10,1,0,2,0,0,1,0,4,0,2,3,2,1,0,0,8,8,1.333333333,1.894736842,4.0
20180425HHHT0,2018-04-25,HT,HH,0,B,0,L,0,27,142,36,34,6,1,0,1,0,0,0,0,2,0,0,7,0,0,0,0,3,3,2.0,0.8888888890000001,0.3
20180425HHHT0,2018-04-25,HH,HT,0,T,0,W,0,27,128,35,35,7,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,2.0,0.7777777779999999,1.125
20180425LTKT0,2018-04-25,KT,LT,0,B,0,L,0,27,152,42,38,16,1,0,1,1,0,2,0,1,0,1,4,1,1,0,0,5,5,0.692307692,1.888888889,1.8
20180425LTKT0,2018-04-25,LT,KT,0,T,0,W,1,27,163,43,39,12,4,0,1,0,0,0,0,4,0,0,8,0,1,0,0,4,4,1.363636364,1.777777778,2.0
20180425NCSS0,2018-04-25,SS,NC,0,B,0,L,0,27,169,44,38,13,3,0,1,0,1,0,0,3,0,3,7,1,0,0,0,9,9,4.2,1.565217391,2.25
20180425NCSS0,2018-04-25,NC,SS,0,T,0,W,0,27,129,37,36,9,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,2,2,1.0,0.857142857,0.272727273
20180425OBSK0,2018-04-25,SK,OB,0,B,0,W,1,30,157,41,38,12,2,0,2,1,1,1,0,2,1,0,8,0,1,0,0,6,6,2.4,1.4,2.666666667
20180425OBSK0,2018-04-25,OB,SK,0,T,0,L,0,29,189,46,40,12,4,0,3,0,0,0,0,4,0,2,9,1,0,0,0,7,6,1.285714286,1.655172414,0.545454545
20180425WOLG0,2018-04-25,LG,WO,0,B,0,W,3,27,143,35,32,6,2,0,0,0,0,0,0,2,0,1,6,1,0,0,0,1,1,0.428571429,0.8888888890000001,1.0
20180425WOLG0,2018-04-25,WO,LG,0,T,0,L,0,24,126,32,31,9,2,0,0,0,1,0,0,0,0,1,7,1,0,0,0,2,1,0.375,1.125,0.9
20180426HHHT0,2018-04-26,HT,HH,0,B,1,L,0,27,126,37,34,7,1,0,0,0,0,0,0,3,0,0,9,0,1,0,0,3,3,1.2,1.111111111,0.666666667
20180426HHHT0,2018-04-26,HH,HT,0,T,0,W,0,27,143,39,36,10,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,1,0.5,1.333333333,1.0
20180426LTKT0,2018-04-26,KT,LT,0,B,1,W,0,27,108,32,29,4,1,0,1,0,0,1,0,2,0,0,9,1,0,0,0,2,2,1.0,1.0,1.5
20180426LTKT0,2018-04-26,LT,KT,0,T,0,L,0,24,136,35,27,7,2,0,0,0,1,2,1,4,0,1,7,1,1,0,0,5,5,1.5,2.4,1.5
20180426NCSS0,2018-04-26,SS,NC,0,B,0,L,0,27,142,38,34,9,1,0,0,2,0,0,2,1,0,1,5,0,0,0,0,5,4,1.125,1.909090909,1.0
20180426NCSS0,2018-04-26,NC,SS,0,T,0,W,1,27,154,38,34,8,3,0,0,1,1,0,0,2,0,2,8,0,0,1,0,2,2,1.285714286,1.333333333,0.666666667
20180426OBSK0,2018-04-26,SK,OB,0,B,0,W,2,27,151,39,36,10,1,0,0,2,0,0,0,2,0,1,9,1,0,0,0,4,4,4.0,1.0,1.875
20180426OBSK0,2018-04-26,OB,SK,0,T,0,L,0,24,161,38,30,8,2,0,2,0,1,0,0,7,0,1,8,0,0,0,0,5,5,1.8,2.142857143,2.142857143
20180426WOLG0,2018-04-26,LG,WO,0,B,0,W,0,27,141,35,28,3,2,0,0,0,0,0,0,5,0,2,7,3,0,0,0,1,0,0.6,0.666666667,0.545454545
20180426WOLG0,2018-04-26,WO,LG,0,T,0,L,0,24,156,48,41,17,5,0,1,0,0,0,0,6,2,1,7,0,1,0,0,11,11,3.333333333,3.0,3.857142857
20180427HHLT0,2018-04-27,LT,HH,0,B,0,W,1,27,151,38,38,12,0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,3,3,0.333333333,1.333333333,2.142857143
20180427HHLT0,2018-04-27,HH,LT,0,T,0,L,0,24,145,37,32,9,1,0,0,0,0,0,1,3,0,1,8,0,0,1,1,5,5,2.25,1.5,3.0
20180427HTKT0,2018-04-27,KT,HT,0,B,0,L,0,27,151,43,39,15,3,0,1,1,0,0,0,4,1,0,6,3,0,0,0,8,8,2.4,2.086956522,1.636363636
20180427HTKT0,2018-04-27,HT,KT,0,T,0,W,1,27,147,36,33,6,1,1,2,1,1,0,0,3,0,0,7,0,1,0,0,3,3,0.0,0.857142857,1.0
20180427OBNC0,2018-04-27,NC,OB,0,B,0,L,0,27,172,39,33,9,1,0,1,1,0,0,2,3,1,1,11,1,1,0,0,6,4,1.333333333,1.304347826,1.333333333
20180427OBNC0,2018-04-27,OB,NC,0,T,0,W,2,27,161,37,32,6,0,0,0,1,0,1,0,4,0,0,10,0,0,0,0,2,2,1.0,1.285714286,0.6
20180427SKWO0,2018-04-27,WO,SK,0,B,0,L,0,27,131,39,32,10,2,1,3,1,0,2,2,2,0,1,6,1,0,0,0,8,8,1.0,1.5,1.5
20180427SKWO0,2018-04-27,SK,WO,0,T,0,W,0,27,185,39,36,10,3,0,0,0,0,0,1,2,0,0,9,0,0,0,0,3,3,1.0,1.0,1.333333333
20180427SSLG0,2018-04-27,LG,SS,0,B,0,W,0,27,147,39,34,7,0,0,0,0,0,0,0,4,0,1,5,1,1,0,0,2,2,0.666666667,1.5,1.875
20180427SSLG0,2018-04-27,SS,LG,0,T,0,L,0,24,174,40,37,15,3,1,1,3,1,0,1,2,0,0,7,0,1,0,0,9,9,2.0,4.5,2.625
20180428HHLT0,2018-04-28,LT,HH,0,B,0,L,0,27,142,36,29,6,2,0,0,2,1,1,1,3,1,2,9,0,0,0,0,4,4,1.333333333,1.235294118,1.333333333
20180428HHLT0,2018-04-28,HH,LT,0,T,0,W,1,27,134,38,36,9,1,0,1,0,0,0,0,2,0,0,7,1,0,0,0,2,1,1.0,1.333333333,1.5
20180428HTKT0,2018-04-28,KT,HT,0,B,0,W,0,27,116,37,35,10,0,0,1,0,0,0,1,0,0,1,4,1,1,0,0,2,1,0.0,0.8,0.6
20180428HTKT0,2018-04-28,HT,KT,0,T,0,L,0,24,148,40,37,13,4,0,2,1,0,0,0,3,0,0,8,0,1,0,0,9,9,3.6,1.928571429,3.0
20180428OBNC0,2018-04-28,NC,OB,0,B,0,W,0,27,138,36,34,7,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,1,1,0.0,0.833333333,1.0
20180428OBNC0,2018-04-28,OB,NC,0,T,0,L,0,24,122,35,33,10,2,0,0,0,0,0,1,1,0,0,4,0,1,0,0,5,5,1.875,1.5,1.5
20180428SKWO0,2018-04-28,WO,SK,0,B,0,L,1,27,165,40,38,11,1,0,0,1,1,0,0,1,0,1,11,1,3,0,1,6,3,1.666666667,1.333333333,1.090909091
20180428SKWO0,2018-04-28,SK,WO,0,T,0,W,0,27,126,37,34,8,2,1,0,2,1,1,1,0,0,1,6,0,0,0,0,4,2,2.0,0.8888888890000001,1.333333333
20180428SSLG0,2018-04-28,LG,SS,0,B,0,W,2,27,171,42,34,8,0,1,1,0,0,0,0,6,0,2,8,1,0,0,0,4,3,1.333333333,1.363636364,1.090909091
20180428SSLG0,2018-04-28,SS,LG,0,T,0,L,0,24,151,38,31,9,0,0,0,2,0,1,0,6,1,0,8,2,1,0,0,6,5,3.375,1.95,2.142857143
20180429HHLT0,2018-04-29,LT,HH,0,B,0,W,2,27,174,41,37,12,2,0,1,0,1,0,0,4,1,0,7,1,0,0,0,3,3,0.375,1.777777778,1.363636364
20180429HHLT0,2018-04-29,HH,LT,0,T,0,L,0,24,129,37,31,7,2,0,1,0,0,0,1,2,0,3,7,0,0,0,0,4,4,0.6,1.125,5.25
20180429HTKT0,2018-04-29,KT,HT,0,B,0,W,0,27,153,38,34,7,2,0,0,0,0,0,0,3,0,1,9,0,0,0,0,3,3,1.8,0.52173913,2.5
20180429HTKT0,2018-04-29,HT,KT,0,T,0,L,0,24,129,33,33,9,4,0,3,0,0,0,0,0,0,0,6,1,0,0,0,5,3,0.375,1.2,3.0
20180429OBNC0,2018-04-29,NC,OB,0,B,0,L,0,27,154,41,39,12,1,0,3,0,0,0,0,2,0,0,3,2,2,0,0,7,7,0.857142857,3.0,1.2
20180429OBNC0,2018-04-29,OB,NC,0,T,0,W,0,27,126,35,32,6,3,0,0,0,0,0,0,3,0,0,3,1,0,0,0,1,1,1.285714286,1.0,0.6
20180429SKWO0,2018-04-29,WO,SK,0,B,0,W,1,27,189,43,35,10,2,0,1,1,1,1,0,7,0,0,7,1,2,0,0,5,4,1.5,2.0,2.0
20180429SKWO0,2018-04-29,SK,WO,0,T,0,L,0,24,171,43,38,17,6,1,0,0,1,1,1,3,0,0,8,1,1,0,1,8,7,1.875,3.0,3.428571429
20180429SSLG0,2018-04-29,LG,SS,0,B,0,L,0,27,174,43,43,18,2,0,2,0,2,0,0,0,0,0,11,1,0,0,0,8,8,2.25,1.5,4.0
20180429SSLG0,2018-04-29,SS,LG,0,T,0,W,0,27,177,42,39,15,6,0,1,1,0,0,1,2,0,0,8,2,0,0,0,7,6,1.636363636,2.166666667,3.857142857
20180501HTLT0,2018-05-01,LT,HT,0,B,0,W,1,27,123,32,28,7,2,0,0,1,1,1,0,2,0,1,5,2,0,0,0,0,0,0.0,1.0,0.9
