게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,구원,완투,종료,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20190418WOSS0,2019-04-18,WO,SS,0,T,윤영삼,0,1,0,0, ,0,3,22,6,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.5,3.0,6.0
20190418WOSS0,2019-04-18,WO,SS,0,T,한현희,0,1,0,1,L,0,3,25,6,3,1,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,1,3.0,3.0,0.0
20190418WOSS0,2019-04-18,WO,SS,0,T,이영준,0,1,0,0, ,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190418WOSS0,2019-04-18,SS,WO,0,B,최충연,0,1,0,0, ,0,1,8,4,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,3.0,9.0,0.0
20190418WOSS0,2019-04-18,SS,WO,0,B,최지광,0,1,0,1,W,0,6,30,7,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5,1.5
20190418WOSS0,2019-04-18,WO,SS,0,T,김성민,0,1,0,0, ,0,4,19,5,4,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0.0,0.75,0.0
20190418WOSS0,2019-04-18,WO,SS,0,T,요키시,1,0,0,0, ,0,15,102,23,22,7,3,0,0,0,0,0,0,1,0,0,8,0,0,0,0,3,3,4.5,1.6,2.4
20190418WOSS0,2019-04-18,SS,WO,0,B,헤일리,1,0,0,0, ,0,18,87,23,20,3,2,0,0,0,0,0,0,3,0,0,5,2,0,0,1,2,2,0.428571429,1.0,0.375
20190418WOSS0,2019-04-18,SS,WO,0,B,우규민,0,1,0,0, ,1,3,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0
20190418WOSS0,2019-04-18,WO,SS,0,T,김상수,0,1,0,0, ,0,4,25,7,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.25,1.5
20190418WOSS0,2019-04-18,SS,WO,0,B,장필준,0,1,0,0, ,0,5,26,8,6,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.0,1.2,0.0
20190419KTLT0,2019-04-19,KT,LT,0,T,조근종,0,1,0,0, ,0,8,36,11,10,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.0,0.0,0.75
20190419KTLT0,2019-04-19,LT,KT,0,B,구승민,0,1,0,1, ,0,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0
20190419KTLT0,2019-04-19,KT,LT,0,T,주권,0,1,0,0,W,0,9,45,11,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.666666667,0.0
20190419KTLT0,2019-04-19,KT,LT,0,T,김재윤,0,1,0,1,S,0,3,11,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,1.0
20190419KTLT0,2019-04-19,LT,KT,0,B,정성종,0,1,0,0, ,0,3,16,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0
20190419KTLT0,2019-04-19,LT,KT,0,B,서준원,0,1,0,0,L,0,5,27,7,6,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,3.0,1.8,0.0
20190419KTLT0,2019-04-19,LT,KT,0,B,톰슨,1,0,0,0, ,0,18,113,27,24,7,2,0,0,2,0,1,0,2,0,0,5,0,2,0,0,5,5,3.0,2.0,3.75
20190419KTLT0,2019-04-19,KT,LT,0,T,금민철,1,0,0,0, ,0,4,54,12,7,2,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,5,3,3.0,15.0,0.0
20190419KTLT0,2019-04-19,KT,LT,0,T,전유수,0,1,0,0, ,0,3,12,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190419NCSK0,2019-04-19,NC,SK,0,T,이재학,1,0,0,0,W,0,17,91,25,21,4,1,0,1,0,0,0,0,3,0,1,5,0,0,0,0,3,3,0.0,0.0,0.857142857
20190419NCSK0,2019-04-19,NC,SK,0,T,김건태,0,1,0,0, ,0,1,19,6,4,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,5,9.0,0.0,0.0
20190419NCSK0,2019-04-19,SK,NC,0,B,박종훈,1,0,0,0,L,0,15,98,27,25,12,3,0,1,0,0,1,0,1,0,0,3,1,0,0,0,6,6,3.75,3.6,3.75
20190419NCSK0,2019-04-19,NC,SK,0,T,장현식,0,1,0,0, ,1,4,35,5,5,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0.0,0.0,0.0
20190419NCSK0,2019-04-19,SK,NC,0,B,이승진,0,1,0,0, ,0,4,44,9,7,3,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,5,5,12.0,0.0,6.0
20190419NCSK0,2019-04-19,SK,NC,0,B,박민호,0,1,0,0, ,0,2,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190419NCSK0,2019-04-19,SK,NC,0,B,김택형,0,1,0,1, ,0,3,24,4,4,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,0.0
20190419NCSK0,2019-04-19,SK,NC,0,B,박정배,0,1,0,0, ,0,3,20,7,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4.5,0.0,0.0
20190419NCSK0,2019-04-19,NC,SK,0,T,원종현,0,1,0,1,S,0,5,30,8,8,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,1.5,3.0
20190419NCSK0,2019-04-19,NC,SK,0,T,강윤구,0,1,0,0, ,0,0,7,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
20190419OBHT0,2019-04-19,HT,OB,0,B,임기준,0,1,0,0,L,0,2,22,4,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,3.0,0.0
20190419OBHT0,2019-04-19,OB,HT,0,T,윤명준,0,1,0,0, ,1,1,14,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,6.0,3.0
20190419OBHT0,2019-04-19,OB,HT,0,T,이형범,0,1,0,0,W,0,3,21,5,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0.0,1.0,0.0
20190419OBHT0,2019-04-19,OB,HT,0,T,함덕주,0,1,0,1,S,0,5,28,7,6,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,1.2,0.75,0.0
20190419OBHT0,2019-04-19,HT,OB,0,B,고영창,0,1,0,0, ,0,1,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0
20190419OBHT0,2019-04-19,HT,OB,0,B,황인준,0,1,0,1, ,0,4,28,7,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.0,3.0,0.0
20190419OBHT0,2019-04-19,HT,OB,0,B,이준영,0,1,0,0, ,0,2,10,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3.0,1.5,0.0
20190419OBHT0,2019-04-19,OB,HT,0,T,박치국,0,1,0,0, ,1,3,11,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190419OBHT0,2019-04-19,HT,OB,0,B,김기훈,1,0,0,0, ,0,16,87,23,16,2,1,0,0,0,1,0,1,5,0,1,2,0,0,0,0,4,4,0.75,1.25,0.375
20190419OBHT0,2019-04-19,HT,OB,0,B,김세현,0,1,0,0, ,0,2,16,5,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.5,3.0,3.0
20190419OBHT0,2019-04-19,OB,HT,0,T,유희관,1,0,0,0, ,0,15,106,29,25,10,1,0,1,1,0,1,0,3,1,0,4,0,0,0,0,4,2,1.5,3.272727273,5.0
20190419SSHH0,2019-04-19,HH,SS,0,B,김경태,0,1,0,0, ,0,6,29,6,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0
20190419SSHH0,2019-04-19,HH,SS,0,B,김종수,0,1,0,0, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190419SSHH0,2019-04-19,HH,SS,0,B,문동욱,0,1,0,1,W,0,2,10,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.5,3.0
20190419SSHH0,2019-04-19,HH,SS,0,B,김범수,1,0,0,0, ,0,15,96,24,21,6,1,0,1,3,0,0,0,3,0,0,4,0,0,0,0,1,1,1.2,1.8,1.5
20190419SSHH0,2019-04-19,SS,HH,0,T,최충연,0,1,0,0, ,0,3,13,4,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.0,1.0,0.0
20190419SSHH0,2019-04-19,SS,HH,0,T,최지광,0,1,0,1,L,0,5,29,9,7,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,9.0,2.4,6.0
20190419SSHH0,2019-04-19,HH,SS,0,B,박상원,0,1,0,0, ,0,2,20,5,4,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,3.0,4.5,0.0
20190419SSHH0,2019-04-19,HH,SS,0,B,박주홍,0,1,0,0, ,1,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190419SSHH0,2019-04-19,SS,HH,0,T,우규민,0,1,0,0, ,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190419SSHH0,2019-04-19,HH,SS,0,B,안영명,0,1,0,0, ,1,3,19,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0
20190419SSHH0,2019-04-19,SS,HH,0,T,윤성환,1,0,0,0, ,0,18,80,22,16,4,1,0,0,0,1,1,2,3,0,0,4,2,0,0,0,2,2,0.75,1.166666667,1.5
20190419SSHH0,2019-04-19,HH,SS,0,B,정우람,0,1,0,0, ,0,2,24,5,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,4.5,6.0
20190419SSHH0,2019-04-19,SS,HH,0,T,장필준,0,1,0,0, ,0,3,21,4,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,1.0,1.5
20190419WOLG0,2019-04-19,WO,LG,0,T,조덕길,0,1,0,1, ,0,3,14,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190419WOLG0,2019-04-19,WO,LG,0,T,이영준,0,1,0,0, ,0,3,22,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,1.5
20190419WOLG0,2019-04-19,WO,LG,0,T,최원태,1,0,0,0,W,0,18,93,25,24,7,1,0,0,1,0,0,0,1,0,0,6,1,1,0,0,3,3,0.857142857,0.0,1.285714286
20190419WOLG0,2019-04-19,LG,WO,0,B,김대현,1,0,0,0,L,0,11,84,23,19,8,2,0,1,0,0,0,0,3,0,1,1,0,1,0,0,9,9,9.0,6.0,21.0
20190419WOLG0,2019-04-19,LG,WO,0,B,심수창,0,1,0,0, ,0,13,71,21,18,7,2,0,0,1,0,0,1,2,0,0,6,1,0,0,0,4,4,1.285714286,0.0,3.0
20190419WOLG0,2019-04-19,WO,LG,0,T,오주원,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190419WOLG0,2019-04-19,LG,WO,0,B,최동환,0,1,0,1, ,0,3,19,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190420KTLT0,2019-04-20,LT,KT,0,B,홍성민,0,1,0,0, ,1,1,14,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.0,0.0
20190420KTLT0,2019-04-20,LT,KT,0,B,구승민,0,1,0,0, ,1,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190420KTLT0,2019-04-20,KT,LT,0,T,김재윤,0,1,0,0, ,0,3,20,5,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,2.0,0.0
20190420KTLT0,2019-04-20,KT,LT,0,T,김민,1,0,0,0, ,0,24,93,30,27,5,1,0,0,0,0,0,1,2,0,0,9,1,0,1,0,2,2,6.0,0.875,0.666666667
20190420KTLT0,2019-04-20,KT,LT,0,T,손동현,0,1,0,1,L,0,1,13,5,2,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,6.0,12.0,0.0
20190420KTLT0,2019-04-20,LT,KT,0,B,고효준,0,1,0,0, ,1,3,20,5,4,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1.5,3.0,6.0
20190420KTLT0,2019-04-20,LT,KT,0,B,손승락,0,1,0,0, ,0,2,23,7,2,2,1,0,0,1,0,1,1,3,2,0,0,0,0,0,0,3,3,4.5,7.5,0.0
20190420KTLT0,2019-04-20,LT,KT,0,B,장시환,1,0,0,0, ,0,18,93,24,21,3,0,0,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,0.0,1.0,0.857142857
20190420KTLT0,2019-04-20,LT,KT,0,B,오현택,0,1,0,1,W,0,4,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190420NCSK0,2019-04-20,NC,SK,0,T,김건태,0,1,0,0, ,0,11,53,14,13,3,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,2,0.0,1.2,0.0
20190420NCSK0,2019-04-20,SK,NC,0,B,서진용,0,1,0,0, ,1,3,22,5,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20190420NCSK0,2019-04-20,SK,NC,0,B,정영일,0,1,0,1, ,0,3,16,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190420NCSK0,2019-04-20,SK,NC,0,B,문승원,1,0,0,0,W,0,18,88,25,22,6,2,0,1,0,0,0,1,1,0,1,3,0,0,0,0,4,4,0.0,0.818181818,1.285714286
20190420NCSK0,2019-04-20,NC,SK,0,T,김영규,1,0,0,0,L,0,10,67,20,18,8,1,0,2,0,0,0,0,1,0,1,3,0,0,0,0,6,6,2.25,4.2,1.5
20190420NCSK0,2019-04-20,SK,NC,0,B,하재훈,0,1,0,0, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0
20190420NCSK0,2019-04-20,NC,SK,0,T,배민서,0,1,0,1, ,0,3,24,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.0,0.0,6.0
20190420OBHT0,2019-04-20,OB,HT,0,T,이현호,0,1,0,1, ,0,3,12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
20190420OBHT0,2019-04-20,HT,OB,0,B,홍건희,1,0,0,0,L,0,16,101,24,19,7,1,1,1,1,0,0,0,5,0,0,2,2,2,0,0,5,5,1.285714286,3.0,1.5
20190420OBHT0,2019-04-20,HT,OB,0,B,이준영,0,1,0,0, ,0,2,14,4,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.5,0.0,0.0
20190420OBHT0,2019-04-20,OB,HT,0,T,이영하,1,0,0,0,W,0,21,89,26,23,4,2,0,0,0,1,0,1,2,0,0,3,0,0,0,0,1,1,0.0,0.666666667,1.285714286
20190420OBHT0,2019-04-20,HT,OB,0,B,하준영,0,1,0,0, ,0,2,13,4,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.0,0.0,0.0
20190420OBHT0,2019-04-20,HT,OB,0,B,장지수,0,1,0,1, ,0,6,21,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5
20190420OBHT0,2019-04-20,HT,OB,0,B,양승철,0,1,0,0, ,0,1,31,6,4,3,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,5,5,9.0,0.0,6.0
20190420OBHT0,2019-04-20,OB,HT,0,T,김승회,0,1,0,0, ,0,3,20,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190420SSHH0,2019-04-20,SS,HH,0,T,이승현,0,1,0,0, ,0,6,33,7,7,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,1.5
20190420SSHH0,2019-04-20,HH,SS,0,B,김경태,0,1,0,0, ,0,3,14,5,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190420SSHH0,2019-04-20,SS,HH,0,T,김대우,0,1,0,0, ,0,6,28,8,8,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0.0,0.0,6.0
20190420SSHH0,2019-04-20,SS,HH,0,T,임현준,0,1,0,1, ,0,3,28,6,6,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1.5,0.0,3.0
20190420SSHH0,2019-04-20,HH,SS,0,B,김종수,0,1,0,0, ,0,1,11,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0
20190420SSHH0,2019-04-20,HH,SS,0,B,문동욱,0,1,0,1, ,0,3,14,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190420SSHH0,2019-04-20,HH,SS,0,B,서균,0,1,0,0, ,0,1,10,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
20190420SSHH0,2019-04-20,SS,HH,0,T,최채흥,1,0,0,0,L,0,9,79,19,15,7,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,8,8,10.5,0.0,3.0
20190420SSHH0,2019-04-20,HH,SS,0,B,박주홍,0,1,0,0, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190420SSHH0,2019-04-20,HH,SS,0,B,장민재,1,0,0,0,W,0,16,94,27,25,10,3,0,0,0,0,0,1,1,0,0,5,0,0,0,0,4,4,1.5,6.0,2.4
20190420WOLG0,2019-04-20,LG,WO,0,B,신정락,0,1,0,0,L,0,0,7,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
20190420WOLG0,2019-04-20,LG,WO,0,B,이우찬,0,1,0,0, ,0,5,18,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190420WOLG0,2019-04-20,WO,LG,0,T,윤영삼,0,1,0,0, ,0,6,25,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0
20190420WOLG0,2019-04-20,LG,WO,0,B,김정후,0,1,0,1, ,0,2,14,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,3.0
20190420WOLG0,2019-04-20,WO,LG,0,T,한현희,0,1,0,1,W,0,4,13,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20190420WOLG0,2019-04-20,LG,WO,0,B,배재준,1,0,0,0, ,0,15,98,23,20,6,1,0,0,1,0,0,0,2,0,1,5,1,0,0,0,3,3,1.285714286,1.714285714,1.285714286
20190420WOLG0,2019-04-20,LG,WO,0,B,고우석,0,1,0,0, ,0,4,16,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20190420WOLG0,2019-04-20,WO,LG,0,T,이승호,1,0,0,0, ,0,15,99,22,20,6,1,0,0,0,1,0,0,2,0,0,3,0,0,0,0,3,3,4.5,1.384615385,1.5
20190420WOLG0,2019-04-20,WO,LG,0,T,김성민,0,1,0,0, ,0,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,1.5
20190420WOLG0,2019-04-20,LG,WO,0,B,정찬헌,0,1,0,0, ,0,1,4,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,6.0,6.0,0.0
20190421KTLT0,2019-04-21,LT,KT,0,B,박시영,1,0,0,0, ,0,15,80,20,18,3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,1,1,0.75,1.0,0.6
20190421KTLT0,2019-04-21,LT,KT,0,B,홍성민,0,1,0,1, ,0,1,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190421KTLT0,2019-04-21,LT,KT,0,B,구승민,0,1,0,0, ,0,1,11,3,3,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,2,3.0,6.0,3.0
20190421KTLT0,2019-04-21,KT,LT,0,T,정성곤,0,1,0,1,W,0,5,40,9,6,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1.5,3.0,1.5
20190421KTLT0,2019-04-21,LT,KT,0,B,정성종,0,1,0,0, ,0,4,22,6,5,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1.5,0.0
20190421KTLT0,2019-04-21,KT,LT,0,T,쿠에바스,1,0,0,0, ,0,21,93,26,23,5,0,0,0,0,0,1,0,2,0,0,6,1,0,0,0,2,2,2.0,1.0,0.75
20190421KTLT0,2019-04-21,LT,KT,0,B,고효준,0,1,0,0,L,0,1,7,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,6.0,0.0
20190421KTLT0,2019-04-21,LT,KT,0,B,박근홍,0,1,0,0, ,0,1,7,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,3.0
20190421KTLT0,2019-04-21,KT,LT,0,T,전유수,0,1,0,0, ,0,1,7,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0
20190421KTLT0,2019-04-21,LT,KT,0,B,오현택,0,1,0,0, ,0,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190421KTLT0,2019-04-21,LT,KT,0,B,진명호,0,1,0,0, ,0,2,29,6,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,6.0,6.0,1.5
20190421NCSK0,2019-04-21,SK,NC,0,B,서진용,0,1,0,0, ,1,4,17,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.75,0.0
20190421NCSK0,2019-04-21,NC,SK,0,T,박진우,1,0,0,0,L,0,21,101,30,28,7,1,0,2,0,0,0,0,2,0,0,6,0,0,0,0,3,3,0.0,1.714285714,1.285714286
20190421NCSK0,2019-04-21,NC,SK,0,T,배재환,0,1,0,1, ,0,3,14,4,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0.0,0.0
20190421NCSK0,2019-04-21,SK,NC,0,B,하재훈,0,1,0,0, ,1,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190421NCSK0,2019-04-21,SK,NC,0,B,김광현,1,0,0,0,W,0,17,97,22,21,6,2,0,0,0,0,0,0,1,0,0,6,2,0,0,0,1,1,0.5,3.0,0.333333333
20190421NCSK0,2019-04-21,NC,SK,0,T,강윤구,0,1,0,0, ,0,0,12,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20190421NCSK0,2019-04-21,SK,NC,0,B,김태훈,0,1,0,1,S,0,3,13,4,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0
20190421OBHT0,2019-04-21,HT,OB,0,B,임기준,0,1,0,1, ,0,3,20,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0
20190421OBHT0,2019-04-21,OB,HT,0,T,윤명준,0,1,0,0, ,0,3,11,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190421OBHT0,2019-04-21,OB,HT,0,T,린드블럼,1,0,0,0,W,0,18,92,23,21,3,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,1,0.0,0.833333333,0.857142857
20190421OBHT0,2019-04-21,HT,OB,0,B,문경찬,0,1,0,0, ,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20190421OBHT0,2019-04-21,OB,HT,0,T,박치국,0,1,0,0, ,0,3,15,4,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20190421OBHT0,2019-04-21,HT,OB,0,B,윌랜드,1,0,0,0,L,0,19,96,29,24,7,1,0,2,0,1,0,0,3,0,2,4,1,0,0,0,7,7,7.5,1.578947368,1.8
20190421OBHT0,2019-04-21,OB,HT,0,T,배영수,0,1,0,1, ,0,3,11,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20190421OBHT0,2019-04-21,HT,OB,0,B,김세현,0,1,0,0, ,0,2,25,6,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,1.5,0.0,6.0
20190421SSHH0,2019-04-21,HH,SS,0,B,문동욱,0,1,0,0, ,0,6,25,9,8,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0.0,1.5
20190421SSHH0,2019-04-21,HH,SS,0,B,서균,0,1,0,0, ,0,3,40,10,9,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,5.0,0.0,6.0
20190421SSHH0,2019-04-21,HH,SS,0,B,박상원,0,1,0,0, ,0,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190421SSHH0,2019-04-21,HH,SS,0,B,박주홍,0,1,0,0, ,0,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20190421SSHH0,2019-04-21,SS,HH,0,T,맥과이어,1,0,1,1,W,0,27,128,29,27,0,0,0,0,0,1,0,0,1,0,1,13,0,0,0,0,0,0,0.0,0.0,0.0
20190421SSHH0,2019-04-21,HH,SS,0,B,서폴드,1,0,0,0,L,0,12,103,26,24,13,2,2,0,1,0,0,0,2,0,0,2,1,2,0,0,10,10,4.5,2.4,4.5
20190421SSHH0,2019-04-21,HH,SS,0,B,안영명,0,1,0,1, ,0,2,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
20190421WOLG0,2019-04-21,WO,LG,0,T,김동준,0,1,0,0,L,0,5,30,8,7,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1.5,1.8,0.0
20190421WOLG0,2019-04-21,WO,LG,0,T,한현희,0,1,0,0, ,0,1,10,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.0,6.0,0.0
