게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,타순,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20170504HTWO0,2017-05-04,HT,WO,0,T,김주찬,1,3,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20170504HTWO0,2017-05-04,HT,WO,0,T,이범호,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20170504HTWO0,2017-05-04,HT,WO,0,T,최형우,1,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0
20170504HTWO0,2017-05-04,HT,WO,0,T,신종길,1,7,4,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,0,0
20170504HTWO0,2017-05-04,WO,HT,0,B,이택근,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170504HTWO0,2017-05-04,HT,WO,0,T,서동욱,1,6,3,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0,0
20170504HTWO0,2017-05-04,WO,HT,0,B,윤석민,1,5,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504HTWO0,2017-05-04,WO,HT,0,B,김태완,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,3,0
20170504HTWO0,2017-05-04,HT,WO,0,T,이명기,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20170504HTWO0,2017-05-04,WO,HT,0,B,채태인,1,4,5,4,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,2,0
20170504HTWO0,2017-05-04,WO,HT,0,B,김민성,1,7,4,3,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.0,1,1
20170504HTWO0,2017-05-04,WO,HT,0,B,서건창,1,2,5,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,0,0
20170504HTWO0,2017-05-04,HT,WO,0,T,김선빈,1,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20170504HTWO0,2017-05-04,HT,WO,0,T,나지완,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
20170504HTWO0,2017-05-04,HT,WO,0,T,안치홍,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504LTKT0,2017-05-04,LT,KT,0,T,김동한,1,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0
20170504LTKT0,2017-05-04,LT,KT,0,T,김상호,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170504LTKT0,2017-05-04,KT,LT,0,B,정현,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,1,0
20170504LTKT0,2017-05-04,KT,LT,0,B,심우준,0,8,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20170504LTKT0,2017-05-04,LT,KT,0,T,나경민,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0
20170504LTKT0,2017-05-04,LT,KT,0,T,번즈,1,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0
20170504LTKT0,2017-05-04,KT,LT,0,B,박기혁,1,8,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20170504LTKT0,2017-05-04,LT,KT,0,T,최준석,1,5,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0,0
20170504LTKT0,2017-05-04,LT,KT,0,T,이대호,1,4,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20170504LTKT0,2017-05-04,LT,KT,0,T,이우민,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504LTKT0,2017-05-04,LT,KT,0,T,문규현,1,9,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
20170504LTKT0,2017-05-04,KT,LT,0,B,박경수,1,3,5,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20170504LTKT0,2017-05-04,KT,LT,0,B,이대형,1,1,5,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.0,0,0
20170504LTKT0,2017-05-04,KT,LT,0,B,유한준,1,4,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,2,2
20170504LTKT0,2017-05-04,LT,KT,0,T,강민호,1,6,4,4,2,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0
20170504LTKT0,2017-05-04,LT,KT,0,T,김문호,1,7,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0.0,0,0
20170504LTKT0,2017-05-04,LT,KT,0,T,손아섭,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170504LTKT0,2017-05-04,KT,LT,0,B,하준호,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20170504LTKT0,2017-05-04,KT,LT,0,B,장성우,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170504LTKT0,2017-05-04,KT,LT,0,B,김사연,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20170504LTKT0,2017-05-04,KT,LT,0,B,윤요섭,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,0
20170504LTKT0,2017-05-04,KT,LT,0,B,오정복,1,2,5,5,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20170504LTKT0,2017-05-04,KT,LT,0,B,이진영,1,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170504NCLG0,2017-05-04,NC,LG,0,T,이상호,0,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20170504NCLG0,2017-05-04,LG,NC,0,B,유강남,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20170504NCLG0,2017-05-04,NC,LG,0,T,황윤호,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,김성욱,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,나성범,1,3,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0.333333333,3,1
20170504NCLG0,2017-05-04,LG,NC,0,B,최재원,1,7,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0
20170504NCLG0,2017-05-04,NC,LG,0,T,김준완,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,권희동,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0
20170504NCLG0,2017-05-04,LG,NC,0,B,양석환,1,6,4,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,1
20170504NCLG0,2017-05-04,NC,LG,0,T,박광열,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504NCLG0,2017-05-04,LG,NC,0,B,히메네스,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.0,1,0
20170504NCLG0,2017-05-04,LG,NC,0,B,안익훈,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,스크럭스,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,3,0
20170504NCLG0,2017-05-04,LG,NC,0,B,정상호,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504NCLG0,2017-05-04,LG,NC,0,B,박용택,1,3,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0
20170504NCLG0,2017-05-04,LG,NC,0,B,손주인,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,손시헌,1,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,지석훈,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,이종욱,1,1,5,3,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,박석민,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20170504NCLG0,2017-05-04,LG,NC,0,B,임훈,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170504NCLG0,2017-05-04,NC,LG,0,T,김태군,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170504NCLG0,2017-05-04,LG,NC,0,B,이형종,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0.0,0,0
20170504NCLG0,2017-05-04,LG,NC,0,B,김용의,1,2,3,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20170504NCLG0,2017-05-04,NC,LG,0,T,모창민,1,2,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,3,1
20170504NCLG0,2017-05-04,LG,NC,0,B,오지환,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
20170504NCLG0,2017-05-04,LG,NC,0,B,문선재,1,9,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,문선엽,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,정병곤,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,OB,SS,0,T,정진호,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,김헌곤,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170504OBSS0,2017-05-04,OB,SS,0,T,류지혁,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20170504OBSS0,2017-05-04,OB,SS,0,T,박세혁,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,구자욱,1,3,4,4,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20170504OBSS0,2017-05-04,SS,OB,0,B,박해민,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20170504OBSS0,2017-05-04,OB,SS,0,T,신성현,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,강한울,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,권정웅,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,OB,SS,0,T,조수행,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,OB,SS,0,T,에반스,1,3,5,4,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,러프,1,4,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,1
20170504OBSS0,2017-05-04,SS,OB,0,B,조동찬,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2,0
20170504OBSS0,2017-05-04,OB,SS,0,T,김재호,1,9,4,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.5,2,1
20170504OBSS0,2017-05-04,SS,OB,0,B,이원석,1,7,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,OB,SS,0,T,양의지,1,5,5,4,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,2,1
20170504OBSS0,2017-05-04,OB,SS,0,T,민병헌,1,1,6,5,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,3,0
20170504OBSS0,2017-05-04,OB,SS,0,T,최주환,1,7,4,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,2,0
20170504OBSS0,2017-05-04,OB,SS,0,T,오재원,1,8,5,3,4,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1.0,2,2
20170504OBSS0,2017-05-04,OB,SS,0,T,김재환,1,4,6,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0
20170504OBSS0,2017-05-04,OB,SS,0,T,박건우,1,6,6,2,4,4,2,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0.0,0,0
20170504OBSS0,2017-05-04,OB,SS,0,T,허경민,0,9,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,OB,SS,0,T,국해성,1,2,6,4,1,3,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,김상수,1,2,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,이지영,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0
20170504OBSS0,2017-05-04,SS,OB,0,B,이승엽,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20170505HTLT0,2017-05-05,LT,HT,0,B,정훈,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0.0,1,0
20170505HTLT0,2017-05-05,LT,HT,0,B,김동한,1,2,5,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0
20170505HTLT0,2017-05-05,LT,HT,0,B,김사훈,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
20170505HTLT0,2017-05-05,HT,LT,0,T,김지성,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0
20170505HTLT0,2017-05-05,LT,HT,0,B,김상호,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0
20170505HTLT0,2017-05-05,HT,LT,0,T,김민식,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20170505HTLT0,2017-05-05,HT,LT,0,T,한승택,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20170505HTLT0,2017-05-05,LT,HT,0,B,김대륙,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20170505HTLT0,2017-05-05,HT,LT,0,T,김호령,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170505HTLT0,2017-05-05,LT,HT,0,B,나경민,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20170505HTLT0,2017-05-05,LT,HT,0,B,번즈,1,7,5,5,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0.0,2,0
20170505HTLT0,2017-05-05,HT,LT,0,T,버나디나,0,8,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,0,0
20170505HTLT0,2017-05-05,HT,LT,0,T,김주찬,1,3,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0.0,2,0
20170505HTLT0,2017-05-05,HT,LT,0,T,이범호,1,6,5,5,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20170505HTLT0,2017-05-05,LT,HT,0,B,최준석,1,3,4,3,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.666666667,3,2
20170505HTLT0,2017-05-05,LT,HT,0,B,이대호,1,4,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,2,0
20170505HTLT0,2017-05-05,LT,HT,0,B,이우민,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505HTLT0,2017-05-05,HT,LT,0,T,최형우,1,4,5,4,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,1,0
20170505HTLT0,2017-05-05,LT,HT,0,B,문규현,1,9,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
20170505HTLT0,2017-05-05,HT,LT,0,T,신종길,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505HTLT0,2017-05-05,HT,LT,0,T,서동욱,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20170505HTLT0,2017-05-05,LT,HT,0,B,강민호,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0,0
20170505HTLT0,2017-05-05,HT,LT,0,T,김주형,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0
20170505HTLT0,2017-05-05,LT,HT,0,B,김문호,1,6,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,0,0
20170505HTLT0,2017-05-05,HT,LT,0,T,이명기,0,9,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20170505HTLT0,2017-05-05,LT,HT,0,B,손아섭,1,1,6,4,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0.0,1,0
20170505HTLT0,2017-05-05,HT,LT,0,T,김선빈,0,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20170505HTLT0,2017-05-05,HT,LT,0,T,나지완,1,5,5,4,2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0
20170505HTLT0,2017-05-05,HT,LT,0,T,안치홍,1,1,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20170505KTHH0,2017-05-05,KT,HH,0,T,이해창,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,최윤석,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,강경학,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20170505KTHH0,2017-05-05,HH,KT,0,B,하주석,1,2,5,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,3,1
20170505KTHH0,2017-05-05,HH,KT,0,B,김원석,1,6,5,4,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,양성우,1,7,5,3,1,4,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1,1
20170505KTHH0,2017-05-05,KT,HH,0,T,정현,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505KTHH0,2017-05-05,KT,HH,0,T,심우준,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,이동훈,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,로사리오,1,4,5,5,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,1,0
20170505KTHH0,2017-05-05,KT,HH,0,T,모넬,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1.0,1,1
20170505KTHH0,2017-05-05,KT,HH,0,T,박기혁,1,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,김경언,1,5,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20170505KTHH0,2017-05-05,KT,HH,0,T,박경수,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20170505KTHH0,2017-05-05,KT,HH,0,T,이대형,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,차일목,1,8,5,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,3,1
20170505KTHH0,2017-05-05,KT,HH,0,T,유한준,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,정근우,1,1,4,4,5,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,3,3
20170505KTHH0,2017-05-05,HH,KT,0,B,송광민,1,3,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1,0
20170505KTHH0,2017-05-05,KT,HH,0,T,하준호,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0
20170505KTHH0,2017-05-05,KT,HH,0,T,장성우,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
20170505KTHH0,2017-05-05,KT,HH,0,T,김사연,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505KTHH0,2017-05-05,KT,HH,0,T,오정복,1,1,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20170505KTHH0,2017-05-05,HH,KT,0,B,김회성,1,9,5,3,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1.0,1,1
20170505KTHH0,2017-05-05,KT,HH,0,T,이진영,1,2,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,OB,LG,0,B,정진호,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,OB,LG,0,B,류지혁,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,LG,OB,0,T,최재원,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,LG,OB,0,T,양석환,1,6,4,4,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20170505LGOB0,2017-05-05,LG,OB,0,T,히메네스,1,4,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20170505LGOB0,2017-05-05,LG,OB,0,T,안익훈,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,OB,LG,0,B,조수행,1,9,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1,0
20170505LGOB0,2017-05-05,OB,LG,0,B,에반스,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,LG,OB,0,T,정상호,1,8,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20170505LGOB0,2017-05-05,LG,OB,0,T,손주인,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20170505LGOB0,2017-05-05,OB,LG,0,B,김재호,1,1,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,LG,OB,0,T,임훈,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,OB,LG,0,B,양의지,1,5,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,1,0
20170505LGOB0,2017-05-05,OB,LG,0,B,민병헌,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,OB,LG,0,B,최주환,1,2,3,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1.0,1,1
20170505LGOB0,2017-05-05,OB,LG,0,B,오재원,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20170505LGOB0,2017-05-05,LG,OB,0,T,이형종,1,1,5,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,0,0
20170505LGOB0,2017-05-05,LG,OB,0,T,김용의,1,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0.0,0,0
20170505LGOB0,2017-05-05,OB,LG,0,B,김재환,1,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,1,0
20170505LGOB0,2017-05-05,LG,OB,0,T,오지환,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20170505LGOB0,2017-05-05,LG,OB,0,T,문선재,1,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,OB,LG,0,B,박건우,1,6,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0
20170505LGOB0,2017-05-05,OB,LG,0,B,허경민,1,8,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20170505LGOB0,2017-05-05,OB,LG,0,B,국해성,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20170505LGOB0,2017-05-05,LG,OB,0,T,정성훈,1,3,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
