게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,구원,완투,종료,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20180505WOKT0,2018-05-05,WO,KT,0,T,김동준,0,1,0,0, ,0,3,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.5
20180505WOKT0,2018-05-05,WO,KT,0,T,최원태,1,0,0,0,W,0,18,88,21,20,5,0,0,0,0,1,0,0,1,0,0,8,2,0,0,0,1,1,0.0,1.333333333,1.2
20180505WOKT0,2018-05-05,WO,KT,0,T,김선기,0,1,0,1, ,0,3,17,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3.0,0.0,1.5
20180505WOKT0,2018-05-05,WO,KT,0,T,오주원,0,1,0,0, ,0,3,15,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180505WOKT0,2018-05-05,KT,WO,0,B,배우열,0,1,0,1, ,0,3,29,6,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3.0,0.0,0.0
20180505WOKT0,2018-05-05,KT,WO,0,B,김사율,0,1,0,0, ,0,9,41,11,11,3,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,2,0.0,0.0,1.5
20180506NCHT0,2018-05-06,HT,NC,0,B,김윤동,0,1,0,0, ,0,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180506NCHT0,2018-05-06,NC,HT,0,T,이형범,0,1,0,0, ,0,9,57,14,12,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,4,12.0,0.0,2.25
20180506NCHT0,2018-05-06,HT,NC,0,B,이민우,0,1,0,0, ,0,1,8,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0
20180506NCHT0,2018-05-06,HT,NC,0,B,헥터,1,0,0,0,W,0,21,98,28,27,6,2,0,2,0,0,0,0,1,0,0,9,0,0,0,0,3,3,1.0,0.75,1.5
20180506NCHT0,2018-05-06,HT,NC,0,B,김유신,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180506NCHT0,2018-05-06,NC,HT,0,T,베렛,1,0,0,0,L,0,12,80,26,23,12,2,0,2,2,0,0,0,3,0,0,0,1,0,0,0,7,7,3.0,3.545454545,6.0
20180506NCHT0,2018-05-06,NC,HT,0,T,유원상,0,1,0,1, ,0,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180506OBLG0,2018-05-06,OB,LG,0,T,김정후,0,1,0,0, ,0,1,20,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180506OBLG0,2018-05-06,LG,OB,0,B,최성훈,0,1,0,1, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180506OBLG0,2018-05-06,OB,LG,0,T,린드블럼,1,0,0,0,W,0,18,93,24,22,4,2,0,1,0,0,0,0,2,0,0,8,0,1,0,0,3,3,9.0,0.5,3.75
20180506OBLG0,2018-05-06,LG,OB,0,B,고우석,0,1,0,0, ,0,6,40,11,10,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3.0,0.0,1.5
20180506OBLG0,2018-05-06,OB,LG,0,T,곽빈,0,1,0,0, ,0,5,27,7,7,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1.5,0.0,6.0
20180506OBLG0,2018-05-06,LG,OB,0,B,이동현,0,1,0,0, ,0,5,18,8,8,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,1.5
20180506OBLG0,2018-05-06,LG,OB,0,B,차우찬,1,0,0,0,L,0,13,89,28,25,13,2,1,1,0,0,0,1,2,0,0,3,0,0,0,0,9,9,1.714285714,3.375,2.4
20180506OBLG0,2018-05-06,OB,LG,0,T,김강률,0,1,0,1, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180508HHWO0,2018-05-08,WO,HH,0,B,조상우,0,1,0,1,L,0,3,30,8,7,4,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,4,1,2.0,3.0,1.5
20180508HHWO0,2018-05-08,WO,HH,0,B,브리검,1,0,0,0, ,0,15,105,24,24,10,2,0,1,0,0,0,0,0,0,0,2,1,1,0,0,6,5,3.0,1.6,1.5
20180508HHWO0,2018-05-08,HH,WO,0,T,박상원,0,1,0,0, ,0,2,18,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,6.0
20180508HHWO0,2018-05-08,HH,WO,0,T,박주홍,0,1,0,0, ,0,2,21,4,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3.0,0.0,0.0
20180508HHWO0,2018-05-08,HH,WO,0,T,샘슨,1,0,0,0, ,0,14,105,25,23,10,1,0,1,2,0,0,1,1,0,0,7,0,1,0,0,7,7,6.0,2.142857143,2.4
20180508HHWO0,2018-05-08,HH,WO,0,T,송은범,0,1,0,0, ,0,3,27,7,6,2,1,0,0,1,0,0,0,1,1,0,2,0,0,0,1,2,0,2.0,4.5,3.0
20180508HHWO0,2018-05-08,WO,HH,0,B,오주원,0,1,0,0, ,1,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180508HHWO0,2018-05-08,HH,WO,0,T,정우람,0,1,0,1,S,0,3,21,5,4,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.5,2.0,3.0
20180508HHWO0,2018-05-08,WO,HH,0,B,이보근,0,1,0,0, ,1,3,19,4,4,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.0,0.0,0.0
20180508HHWO0,2018-05-08,WO,HH,0,B,김상수,0,1,0,0, ,1,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180508HHWO0,2018-05-08,HH,WO,0,T,장민재,0,1,0,0,W,0,3,12,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180508LTLG0,2018-05-08,LG,LT,0,B,소사,1,0,0,0,L,0,24,96,34,33,11,3,0,0,0,0,1,0,0,0,0,7,1,0,0,1,4,3,1.8,1.375,2.142857143
20180508LTLG0,2018-05-08,LT,LG,0,T,듀브론트,1,0,0,0,W,0,18,101,24,22,5,3,0,0,1,0,0,1,1,0,0,3,0,0,0,0,2,2,0.857142857,1.0,0.857142857
20180508LTLG0,2018-05-08,LT,LG,0,T,손승락,0,1,0,1,S,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180508LTLG0,2018-05-08,LG,LT,0,B,정찬헌,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180508LTLG0,2018-05-08,LT,LG,0,T,오현택,0,1,0,0, ,1,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180508LTLG0,2018-05-08,LT,LG,0,T,진명호,0,1,0,0, ,1,3,20,6,5,2,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1.5,3.0,6.0
20180508OBHT0,2018-05-08,OB,HT,0,T,김정후,0,1,0,0, ,0,8,45,10,8,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0.75,0.0,0.0
20180508OBHT0,2018-05-08,HT,OB,0,B,유승철,0,1,0,0, ,0,3,22,4,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180508OBHT0,2018-05-08,OB,HT,0,T,현도훈,1,0,0,0,L,0,13,81,24,20,9,1,0,2,1,0,0,1,2,0,1,0,1,1,0,0,7,7,4.0,7.5,1.285714286
20180508OBHT0,2018-05-08,HT,OB,0,B,김유신,0,1,0,1, ,0,4,17,4,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.0,0.0,1.5
20180508OBHT0,2018-05-08,OB,HT,0,T,김승회,0,1,0,1, ,0,3,14,4,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180508OBHT0,2018-05-08,OB,HT,0,T,이현승,0,1,0,0, ,0,0,8,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0
20180508OBHT0,2018-05-08,HT,OB,0,B,양현종,1,0,0,0,W,0,20,98,25,23,4,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0.0,0.0,2.4
20180508SKNC0,2018-05-08,NC,SK,0,B,이민호,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180508SKNC0,2018-05-08,SK,NC,0,T,이승진,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180508SKNC0,2018-05-08,NC,SK,0,B,배재환,0,1,0,0, ,0,4,22,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180508SKNC0,2018-05-08,SK,NC,0,T,켈리,1,0,0,0,L,0,18,101,27,24,6,1,0,1,0,0,0,0,2,0,1,6,0,2,0,0,4,4,0.857142857,0.0,2.4
20180508SKNC0,2018-05-08,SK,NC,0,T,김주한,0,1,0,1, ,0,3,31,8,6,3,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,5,5,6.0,0.0,3.0
20180508SKNC0,2018-05-08,NC,SK,0,B,최성영,1,0,0,0,W,0,15,70,18,18,4,1,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0.5,1.0,1.5
20180508SKNC0,2018-05-08,NC,SK,0,B,원종현,0,1,0,0, ,0,5,28,7,7,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,1.5
20180508SSKT0,2018-05-08,KT,SS,0,B,고영표,1,0,0,0,L,0,15,108,26,21,8,1,1,1,4,0,0,1,2,0,2,4,2,1,0,0,7,4,1.714285714,2.142857143,0.0
20180508SSKT0,2018-05-08,KT,SS,0,B,류희운,0,1,0,0, ,0,3,19,3,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180508SSKT0,2018-05-08,SS,KT,0,T,최충연,0,1,0,0, ,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180508SSKT0,2018-05-08,KT,SS,0,B,이종혁,0,1,0,1, ,0,3,13,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180508SSKT0,2018-05-08,KT,SS,0,B,신병률,0,1,0,0, ,0,3,17,6,4,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,3.0,0.0,6.0
20180508SSKT0,2018-05-08,SS,KT,0,T,윤성환,1,0,0,0,W,0,15,111,25,18,5,3,0,0,0,1,0,1,5,0,1,5,0,0,0,0,3,3,1.285714286,1.846153846,0.857142857
20180508SSKT0,2018-05-08,KT,SS,0,B,홍성용,0,1,0,0, ,0,3,19,5,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,3.0
20180508SSKT0,2018-05-08,SS,KT,0,T,백정현,0,1,0,1,S,0,9,43,11,10,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,3.0,0.0,0.0
20180509HHWO0,2018-05-09,WO,HH,0,B,김동준,0,1,0,0, ,0,3,14,5,5,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,6.0,6.0
20180509HHWO0,2018-05-09,WO,HH,0,B,신재영,1,0,0,0,L,0,18,84,24,23,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,1.0,0.857142857
20180509HHWO0,2018-05-09,WO,HH,0,B,조덕길,0,1,0,1, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180509HHWO0,2018-05-09,HH,WO,0,T,서균,0,1,0,0, ,1,1,9,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,3.0
20180509HHWO0,2018-05-09,WO,HH,0,B,김성민,0,1,0,0, ,0,3,19,5,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1.5,2.0,0.0
20180509HHWO0,2018-05-09,HH,WO,0,T,휠러,1,0,0,0,W,0,16,110,21,19,5,0,0,0,0,1,0,0,2,0,0,8,0,0,0,0,0,0,0.0,1.3125,1.8
20180509HHWO0,2018-05-09,HH,WO,0,T,안영명,0,1,0,0, ,1,7,24,9,9,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1.5,0.0,6.0
20180509HHWO0,2018-05-09,HH,WO,0,T,정우람,0,1,0,1,S,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180509LTLG0,2018-05-09,LG,LT,0,B,김지용,0,1,0,0, ,1,4,23,7,7,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3.0,2.25,6.0
20180509LTLG0,2018-05-09,LG,LT,0,B,임찬규,1,0,0,0,W,0,18,94,25,25,8,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1.5,1.333333333,2.4
20180509LTLG0,2018-05-09,LT,LG,0,T,윤성빈,1,0,0,0,L,0,13,76,19,18,5,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,3,1.5,1.384615385,1.5
20180509LTLG0,2018-05-09,LT,LG,0,T,이명우,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0
20180509LTLG0,2018-05-09,LT,LG,0,T,윤길현,0,1,0,0, ,0,5,15,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180509LTLG0,2018-05-09,LT,LG,0,T,장시환,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180509LTLG0,2018-05-09,LG,LT,0,B,정찬헌,0,1,0,1,S,0,5,18,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180509OBHT0,2018-05-09,HT,OB,0,B,홍건희,0,1,0,0, ,0,7,48,14,12,5,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,2,2.25,0.0,1.5
20180509OBHT0,2018-05-09,HT,OB,0,B,한승혁,1,0,0,0,L,0,10,95,20,16,7,2,1,0,0,0,0,1,3,0,0,4,0,4,0,0,7,7,2.25,3.0,1.5
20180509OBHT0,2018-05-09,OB,HT,0,T,함덕주,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0
20180509OBHT0,2018-05-09,HT,OB,0,B,황인준,0,1,0,1, ,0,9,28,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180509OBHT0,2018-05-09,OB,HT,0,T,박치국,0,1,0,0, ,0,5,12,5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0
20180509OBHT0,2018-05-09,OB,HT,0,T,김민규,0,1,0,0, ,0,1,17,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
20180509OBHT0,2018-05-09,OB,HT,0,T,곽빈,0,1,0,0, ,0,3,23,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180509OBHT0,2018-05-09,OB,HT,0,T,후랭코프,1,0,0,0,W,0,15,100,25,20,6,0,0,0,0,0,0,0,4,0,1,5,1,1,0,0,5,5,3.75,1.875,2.4
20180509OBHT0,2018-05-09,HT,OB,0,B,김유신,0,1,0,0, ,0,1,16,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.0,9.0,6.0
20180509SKNC0,2018-05-09,NC,SK,0,B,이재학,1,0,0,0,L,0,21,102,28,27,7,0,0,0,0,1,0,0,1,0,0,5,0,2,0,0,4,4,1.5,3.0,3.0
20180509SKNC0,2018-05-09,NC,SK,0,B,김건태,0,1,0,1, ,0,3,25,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180509SKNC0,2018-05-09,SK,NC,0,T,서진용,0,1,0,0, ,0,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180509SKNC0,2018-05-09,SK,NC,0,T,윤희상,0,1,0,0, ,0,0,20,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0
20180509SKNC0,2018-05-09,SK,NC,0,T,박정배,0,1,0,1,S,0,3,18,5,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,1.0,0.0
20180509SKNC0,2018-05-09,NC,SK,0,B,유원상,0,1,0,0, ,0,3,19,6,5,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,2,1.0,0.0,0.0
20180509SKNC0,2018-05-09,SK,NC,0,T,김태훈,1,0,0,0,W,0,21,87,24,23,2,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0.0,0.5,0.857142857
20180509SSKT0,2018-05-09,SS,KT,0,T,심창민,0,1,0,0,W,0,3,27,6,4,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2.0,3.0,0.0
20180509SSKT0,2018-05-09,KT,SS,0,B,심재민,0,1,0,0, ,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
20180509SSKT0,2018-05-09,KT,SS,0,B,류희운,0,1,0,0, ,0,2,20,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,1.5
20180509SSKT0,2018-05-09,KT,SS,0,B,김재윤,0,1,0,1, ,0,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180509SSKT0,2018-05-09,SS,KT,0,T,최충연,0,1,0,0, ,1,3,19,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.0,2.0,0.0
20180509SSKT0,2018-05-09,KT,SS,0,B,이종혁,0,1,0,0,L,0,3,20,6,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,6.0,3.0,1.5
20180509SSKT0,2018-05-09,SS,KT,0,T,아델만,1,0,0,0, ,0,18,113,27,27,9,5,0,0,0,1,0,0,0,0,0,7,0,0,0,0,3,3,1.5,1.3125,1.285714286
20180509SSKT0,2018-05-09,KT,SS,0,B,금민철,1,0,0,0, ,0,18,102,29,26,12,1,0,0,1,0,2,0,1,0,0,3,1,0,0,0,3,3,2.5,2.294117647,3.0
20180509SSKT0,2018-05-09,SS,KT,0,T,장필준,0,1,0,1,S,0,3,15,6,4,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0,1.0,3.0
20180510HHWO0,2018-05-10,WO,HH,0,B,로저스,1,0,0,0,L,0,18,115,28,25,9,1,1,0,0,1,0,0,2,0,1,5,1,0,0,1,3,2,3.0,1.833333333,1.5
20180510HHWO0,2018-05-10,WO,HH,0,B,김선기,0,1,0,1, ,0,3,17,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
20180510HHWO0,2018-05-10,HH,WO,0,T,김재영,1,0,0,0,W,0,17,85,23,22,5,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,1,1,0.0,0.882352941,0.428571429
20180510HHWO0,2018-05-10,HH,WO,0,T,안영명,0,1,0,0, ,1,3,16,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,2.0,0.0
20180510HHWO0,2018-05-10,HH,WO,0,T,송은범,0,1,0,0, ,1,4,18,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.75,0.0
20180510HHWO0,2018-05-10,WO,HH,0,B,오주원,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180510HHWO0,2018-05-10,HH,WO,0,T,정우람,0,1,0,1,S,0,3,21,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,1.0,0.0
20180510HHWO0,2018-05-10,WO,HH,0,B,이보근,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180510LTLG0,2018-05-10,LT,LG,0,T,레일리,1,0,0,0,W,0,20,112,31,26,8,1,0,0,0,0,1,2,2,0,0,5,0,0,1,1,2,1,0.3,1.6,1.125
20180510LTLG0,2018-05-10,LG,LT,0,B,김대현,1,0,0,0,L,0,15,96,21,17,3,1,0,1,1,0,0,0,4,0,0,3,1,0,0,0,3,3,0.75,1.5,1.0
20180510LTLG0,2018-05-10,LG,LT,0,B,고우석,0,1,0,1, ,0,3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180510LTLG0,2018-05-10,LG,LT,0,B,이동현,0,1,0,0, ,0,1,10,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0.0,6.0,0.0
20180510LTLG0,2018-05-10,LT,LG,0,T,배장호,0,1,0,1, ,0,4,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180510LTLG0,2018-05-10,LG,LT,0,B,진해수,0,1,0,0, ,0,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.0,0.0,0.0
20180510LTLG0,2018-05-10,LG,LT,0,B,최동환,0,1,0,0, ,0,6,21,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.5,0.0
20180510LTLG0,2018-05-10,LT,LG,0,T,진명호,0,1,0,0, ,1,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180510LTLG0,2018-05-10,LG,LT,0,B,여건욱,0,1,0,0, ,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0
20180510OBHT0,2018-05-10,HT,OB,0,B,김윤동,0,1,0,0, ,1,2,33,7,5,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,6.0,7.5,0.0
20180510OBHT0,2018-05-10,OB,HT,0,T,함덕주,0,1,0,0, ,0,6,31,8,6,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,3.0,1.0,1.0
20180510OBHT0,2018-05-10,HT,OB,0,B,이민우,0,1,0,1,W,0,3,14,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20180510OBHT0,2018-05-10,OB,HT,0,T,이영하,1,0,0,0, ,0,18,102,28,27,9,1,1,1,0,0,0,0,1,0,0,4,0,0,0,0,5,5,1.2,2.454545455,3.75
20180510OBHT0,2018-05-10,HT,OB,0,B,팻딘,1,0,0,0, ,0,20,107,33,32,12,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,3,3,0.5,1.846153846,2.142857143
20180510OBHT0,2018-05-10,OB,HT,0,T,곽빈,0,1,0,1,L,0,1,20,5,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,12.0,0.0
20180510OBHT0,2018-05-10,OB,HT,0,T,김승회,0,1,0,0, ,0,7,21,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180510OBHT0,2018-05-10,HT,OB,0,B,임창용,0,1,0,0, ,0,8,39,11,10,2,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,1,1,0.0,1.125,1.0
20180510SKNC0,2018-05-10,NC,SK,0,B,김건태,0,1,0,1, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180510SKNC0,2018-05-10,SK,NC,0,T,박종훈,1,0,0,0,W,0,18,88,24,22,5,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,2,2,0.0,1.0,2.4
20180510SKNC0,2018-05-10,SK,NC,0,T,서진용,0,1,0,0, ,1,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180510SKNC0,2018-05-10,NC,SK,0,B,이형범,0,1,0,0, ,0,6,29,10,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,3.0
20180510SKNC0,2018-05-10,NC,SK,0,B,정수민,1,0,0,0,L,0,12,98,22,17,5,0,0,3,0,0,0,0,5,0,0,3,0,2,0,0,4,4,1.5,2.5,3.0
20180510SKNC0,2018-05-10,SK,NC,0,T,신재웅,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180510SKNC0,2018-05-10,NC,SK,0,B,유원상,0,1,0,0, ,0,6,33,9,9,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0.0,0.0,1.5
20180510SKNC0,2018-05-10,SK,NC,0,T,백인식,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180510SSKT0,2018-05-10,KT,SS,0,B,심재민,0,1,0,0, ,0,2,18,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0
20180510SSKT0,2018-05-10,KT,SS,0,B,엄상백,0,1,0,0, ,0,4,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180510SSKT0,2018-05-10,KT,SS,0,B,주권,1,0,0,0, ,0,20,94,27,25,6,3,0,0,0,0,1,0,1,0,0,3,0,0,0,0,2,2,1.285714286,1.05,0.857142857
20180510SSKT0,2018-05-10,KT,SS,0,B,김재윤,0,1,0,1,W,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180510SSKT0,2018-05-10,SS,KT,0,T,김승현,0,1,0,1,L,0,4,23,7,5,1,0,0,0,1,0,0,0,2,1,0,1,0,1,0,1,1,0,2.0,2.25,0.0
20180510SSKT0,2018-05-10,SS,KT,0,T,보니야,1,0,0,0, ,0,22,113,27,26,6,2,1,0,0,0,0,0,1,0,0,7,2,0,0,1,3,3,1.5,0.681818182,0.375
20180510SSKT0,2018-05-10,SS,KT,0,T,우규민,0,1,0,0, ,0,2,19,4,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.5,1.5,1.5
