게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,타순,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20180520NCKT0,2018-05-20,KT,NC,0,B,박경수,1,5,5,5,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1.0,2,2
20180520NCKT0,2018-05-20,NC,KT,0,T,손시헌,1,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520NCKT0,2018-05-20,KT,NC,0,B,윤석민,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20180520NCKT0,2018-05-20,KT,NC,0,B,황재균,1,4,6,6,6,2,3,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1.0,1,1
20180520NCKT0,2018-05-20,KT,NC,0,B,전민수,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20180520NCKT0,2018-05-20,KT,NC,0,B,장성우,1,8,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0
20180520NCKT0,2018-05-20,NC,KT,0,T,모창민,1,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520NCKT0,2018-05-20,NC,KT,0,T,김종민,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20180520NCKT0,2018-05-20,KT,NC,0,B,이진영,1,3,4,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,2
20180520OBLT0,2018-05-20,LT,OB,0,B,정훈,1,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,1,0
20180520OBLT0,2018-05-20,OB,LT,0,T,정진호,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20180520OBLT0,2018-05-20,LT,OB,0,B,김사훈,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520OBLT0,2018-05-20,OB,LT,0,T,류지혁,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520OBLT0,2018-05-20,LT,OB,0,B,신본기,1,8,5,3,1,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,3,0.5,2,1
20180520OBLT0,2018-05-20,OB,LT,0,T,김인태,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20180520OBLT0,2018-05-20,LT,OB,0,B,오윤석,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20180520OBLT0,2018-05-20,OB,LT,0,T,조수행,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520OBLT0,2018-05-20,LT,OB,0,B,나경민,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20180520OBLT0,2018-05-20,LT,OB,0,B,나종덕,1,9,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0.0,0,0
20180520OBLT0,2018-05-20,LT,OB,0,B,번즈,1,7,5,5,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
20180520OBLT0,2018-05-20,OB,LT,0,T,파레디스,1,9,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20180520OBLT0,2018-05-20,LT,OB,0,B,이대호,1,4,5,5,4,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1,1
20180520OBLT0,2018-05-20,LT,OB,0,B,문규현,1,2,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1,0
20180520OBLT0,2018-05-20,OB,LT,0,T,김재호,1,7,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0.333333333,3,1
20180520OBLT0,2018-05-20,OB,LT,0,T,오재일,1,8,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0.0,1,0
20180520OBLT0,2018-05-20,LT,OB,0,B,이병규,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20180520OBLT0,2018-05-20,OB,LT,0,T,양의지,1,5,5,4,1,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1.0,1,1
20180520OBLT0,2018-05-20,OB,LT,0,T,최주환,1,3,5,5,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20180520OBLT0,2018-05-20,LT,OB,0,B,김문호,0,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20180520OBLT0,2018-05-20,OB,LT,0,T,오재원,1,6,5,5,1,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0.5,2,1
20180520OBLT0,2018-05-20,LT,OB,0,B,채태인,1,5,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0.0,0,0
20180520OBLT0,2018-05-20,LT,OB,0,B,손아섭,1,3,5,4,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20180520OBLT0,2018-05-20,OB,LT,0,T,김재환,1,4,5,4,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,2,1
20180520OBLT0,2018-05-20,LT,OB,0,B,전준우,1,1,5,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,0
20180520OBLT0,2018-05-20,OB,LT,0,T,박건우,1,1,5,3,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0.0,0,0
20180520OBLT0,2018-05-20,OB,LT,0,T,허경민,1,2,5,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0,1,0
20180520SKHT0,2018-05-20,HT,SK,0,B,김민식,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0
20180520SKHT0,2018-05-20,SK,HT,0,T,최항,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520SKHT0,2018-05-20,HT,SK,0,B,최정민,1,2,5,5,1,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20180520SKHT0,2018-05-20,HT,SK,0,B,황윤호,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20180520SKHT0,2018-05-20,SK,HT,0,T,노수광,1,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.333333333,3,1
20180520SKHT0,2018-05-20,SK,HT,0,T,김동엽,1,6,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20180520SKHT0,2018-05-20,SK,HT,0,T,로맥,1,4,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20180520SKHT0,2018-05-20,HT,SK,0,B,김주찬,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520SKHT0,2018-05-20,HT,SK,0,B,이범호,1,5,4,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.0,0,0
20180520SKHT0,2018-05-20,SK,HT,0,T,이성우,1,9,4,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1,0
20180520SKHT0,2018-05-20,HT,SK,0,B,최형우,1,4,5,4,4,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,3,1.0,2,2
20180520SKHT0,2018-05-20,SK,HT,0,T,나주환,1,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,2,1
20180520SKHT0,2018-05-20,SK,HT,0,T,정의윤,1,5,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20180520SKHT0,2018-05-20,SK,HT,0,T,최정,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20180520SKHT0,2018-05-20,HT,SK,0,B,유재신,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520SKHT0,2018-05-20,SK,HT,0,T,김성현,1,8,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20180520SKHT0,2018-05-20,HT,SK,0,B,이명기,1,1,5,5,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20180520SKHT0,2018-05-20,SK,HT,0,T,김재현,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20180520SKHT0,2018-05-20,HT,SK,0,B,김선빈,1,6,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0
20180520SKHT0,2018-05-20,HT,SK,0,B,나지완,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520SKHT0,2018-05-20,HT,SK,0,B,안치홍,1,3,4,3,1,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20180520SKHT0,2018-05-20,HT,SK,0,B,정성훈,1,7,4,3,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0
20180520SSWO0,2018-05-20,SS,WO,0,T,김헌곤,1,2,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20180520SSWO0,2018-05-20,WO,SS,0,B,김재현,1,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0
20180520SSWO0,2018-05-20,WO,SS,0,B,박정음,1,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,2,0
20180520SSWO0,2018-05-20,WO,SS,0,B,김규민,1,1,5,4,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1.0,1,1
20180520SSWO0,2018-05-20,SS,WO,0,T,박해민,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20180520SSWO0,2018-05-20,WO,SS,0,B,임병욱,1,3,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.25,4,1
20180520SSWO0,2018-05-20,SS,WO,0,T,강한울,1,8,4,4,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20180520SSWO0,2018-05-20,WO,SS,0,B,송성문,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20180520SSWO0,2018-05-20,WO,SS,0,B,허정협,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20180520SSWO0,2018-05-20,SS,WO,0,T,김성훈,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0
20180520SSWO0,2018-05-20,WO,SS,0,B,김혜성,1,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0
20180520SSWO0,2018-05-20,WO,SS,0,B,초이스,1,5,5,4,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0.0,1,0
20180520SSWO0,2018-05-20,SS,WO,0,T,러프,1,4,4,3,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1.0,1,1
20180520SSWO0,2018-05-20,SS,WO,0,T,박한이,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20180520SSWO0,2018-05-20,SS,WO,0,T,손주인,1,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,1,0
20180520SSWO0,2018-05-20,WO,SS,0,B,이택근,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20180520SSWO0,2018-05-20,SS,WO,0,T,강민호,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20180520SSWO0,2018-05-20,WO,SS,0,B,박병호,1,4,4,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,2,0
20180520SSWO0,2018-05-20,SS,WO,0,T,이원석,1,3,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520SSWO0,2018-05-20,WO,SS,0,B,김민성,1,6,5,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0,0
20180520SSWO0,2018-05-20,WO,SS,0,B,김지수,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180520SSWO0,2018-05-20,WO,SS,0,B,장영석,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20180520SSWO0,2018-05-20,WO,SS,0,B,박동원,0,9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0
20180520SSWO0,2018-05-20,SS,WO,0,T,이지영,0,5,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,2,1
20180522KTHT0,2018-05-22,KT,HT,0,T,이해창,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20180522KTHT0,2018-05-22,KT,HT,0,T,오태곤,1,7,4,4,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20180522KTHT0,2018-05-22,HT,KT,0,B,오준혁,1,6,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.0,0,0
20180522KTHT0,2018-05-22,HT,KT,0,B,김민식,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0
20180522KTHT0,2018-05-22,HT,KT,0,B,최정민,1,2,5,5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,1,0
20180522KTHT0,2018-05-22,KT,HT,0,T,정현,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522KTHT0,2018-05-22,KT,HT,0,T,심우준,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20180522KTHT0,2018-05-22,KT,HT,0,T,이창진,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
20180522KTHT0,2018-05-22,HT,KT,0,B,박준태,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522KTHT0,2018-05-22,KT,HT,0,T,로하스,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20180522KTHT0,2018-05-22,KT,HT,0,T,강백호,1,1,5,3,2,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0.5,2,1
20180522KTHT0,2018-05-22,HT,KT,0,B,김주찬,1,3,5,4,4,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0.5,2,1
20180522KTHT0,2018-05-22,KT,HT,0,T,박기혁,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522KTHT0,2018-05-22,HT,KT,0,B,이범호,1,5,5,5,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.25,4,1
20180522KTHT0,2018-05-22,HT,KT,0,B,최형우,1,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0.0,3,0
20180522KTHT0,2018-05-22,KT,HT,0,T,박경수,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0
20180522KTHT0,2018-05-22,KT,HT,0,T,유한준,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522KTHT0,2018-05-22,HT,KT,0,B,김주형,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522KTHT0,2018-05-22,KT,HT,0,T,황재균,1,4,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20180522KTHT0,2018-05-22,HT,KT,0,B,이명기,1,1,5,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522KTHT0,2018-05-22,KT,HT,0,T,전민수,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20180522KTHT0,2018-05-22,KT,HT,0,T,장성우,1,8,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.0,1,1
20180522KTHT0,2018-05-22,HT,KT,0,B,김선빈,1,9,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20180522KTHT0,2018-05-22,HT,KT,0,B,나지완,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20180522KTHT0,2018-05-22,HT,KT,0,B,정성훈,1,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,2,0
20180522KTHT0,2018-05-22,KT,HT,0,T,이진영,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20180522LTSS0,2018-05-22,LT,SS,0,T,정훈,1,6,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,1,0
20180522LTSS0,2018-05-22,SS,LT,0,B,김헌곤,1,2,5,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,2,0
20180522LTSS0,2018-05-22,SS,LT,0,B,박해민,1,1,5,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
20180522LTSS0,2018-05-22,LT,SS,0,T,신본기,1,7,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.0,0,0
20180522LTSS0,2018-05-22,SS,LT,0,B,김호재,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0
20180522LTSS0,2018-05-22,SS,LT,0,B,강한울,1,8,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0
20180522LTSS0,2018-05-22,SS,LT,0,B,김성훈,0,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20180522LTSS0,2018-05-22,LT,SS,0,T,나경민,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522LTSS0,2018-05-22,SS,LT,0,B,러프,1,4,5,3,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0.333333333,3,1
20180522LTSS0,2018-05-22,LT,SS,0,T,나종덕,1,9,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0
20180522LTSS0,2018-05-22,LT,SS,0,T,번즈,1,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20180522LTSS0,2018-05-22,SS,LT,0,B,박한이,0,9,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20180522LTSS0,2018-05-22,LT,SS,0,T,이대호,1,4,4,3,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20180522LTSS0,2018-05-22,SS,LT,0,B,손주인,1,6,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2,0
20180522LTSS0,2018-05-22,LT,SS,0,T,문규현,1,2,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.0,1,0
20180522LTSS0,2018-05-22,SS,LT,0,B,강민호,1,5,5,4,3,1,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0.0,1,0
20180522LTSS0,2018-05-22,SS,LT,0,B,이원석,1,3,5,4,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0.666666667,3,2
20180522LTSS0,2018-05-22,LT,SS,0,T,이병규,1,5,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20180522LTSS0,2018-05-22,LT,SS,0,T,김문호,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20180522LTSS0,2018-05-22,LT,SS,0,T,손아섭,1,3,4,4,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0.0,0,0
20180522LTSS0,2018-05-22,LT,SS,0,T,전준우,1,1,5,5,1,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0,3,0
20180522LTSS0,2018-05-22,SS,LT,0,B,배영섭,1,7,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0.5,2,1
20180522NCLG0,2018-05-22,LG,NC,0,B,유강남,1,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20180522NCLG0,2018-05-22,LG,NC,0,B,이천웅,1,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,2,0
20180522NCLG0,2018-05-22,NC,LG,0,T,윤병호,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20180522NCLG0,2018-05-22,NC,LG,0,T,이원재,1,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.5,2,1
20180522NCLG0,2018-05-22,NC,LG,0,T,윤수강,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2,0
20180522NCLG0,2018-05-22,NC,LG,0,T,박민우,1,3,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,1,0
20180522NCLG0,2018-05-22,NC,LG,0,T,노진혁,1,2,4,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0,0
20180522NCLG0,2018-05-22,NC,LG,0,T,김성욱,1,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20180522NCLG0,2018-05-22,NC,LG,0,T,나성범,1,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0
20180522NCLG0,2018-05-22,LG,NC,0,B,양석환,1,6,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1,1
20180522NCLG0,2018-05-22,NC,LG,0,T,이재율,1,1,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20180522NCLG0,2018-05-22,NC,LG,0,T,스크럭스,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,1,0
20180522NCLG0,2018-05-22,LG,NC,0,B,정상호,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522NCLG0,2018-05-22,LG,NC,0,B,박용택,1,3,4,4,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20180522NCLG0,2018-05-22,NC,LG,0,T,박석민,1,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0
20180522NCLG0,2018-05-22,LG,NC,0,B,임훈,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20180522NCLG0,2018-05-22,LG,NC,0,B,김현수,1,4,4,2,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0
20180522NCLG0,2018-05-22,LG,NC,0,B,이형종,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2,0
20180522NCLG0,2018-05-22,LG,NC,0,B,김용의,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522NCLG0,2018-05-22,LG,NC,0,B,오지환,1,2,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20180522NCLG0,2018-05-22,LG,NC,0,B,정주현,1,9,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20180522NCLG0,2018-05-22,LG,NC,0,B,채은성,1,5,4,4,2,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1.0,2,2
20180522NCLG0,2018-05-22,LG,NC,0,B,윤진호,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522NCLG0,2018-05-22,NC,LG,0,T,김종민,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522OBHH0,2018-05-22,OB,HH,0,T,정진호,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20180522OBHH0,2018-05-22,HH,OB,0,B,김민하,0,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20180522OBHH0,2018-05-22,OB,HH,0,T,류지혁,0,9,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,2,1
20180522OBHH0,2018-05-22,HH,OB,0,B,하주석,1,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20180522OBHH0,2018-05-22,OB,HH,0,T,김인태,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522OBHH0,2018-05-22,HH,OB,0,B,박준혁,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20180522OBHH0,2018-05-22,OB,HH,0,T,조수행,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522OBHH0,2018-05-22,HH,OB,0,B,정경운,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20180522OBHH0,2018-05-22,OB,HH,0,T,파레디스,1,8,5,4,1,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,2,1.0,1,1
20180522OBHH0,2018-05-22,HH,OB,0,B,호잉,1,4,5,4,3,2,3,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20180522OBHH0,2018-05-22,HH,OB,0,B,김태균,1,5,5,4,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,0
20180522OBHH0,2018-05-22,HH,OB,0,B,이성열,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,1,0
20180522OBHH0,2018-05-22,HH,OB,0,B,이용규,1,1,6,3,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0.0,2,0
20180522OBHH0,2018-05-22,OB,HH,0,T,김재호,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20180522OBHH0,2018-05-22,HH,OB,0,B,최진행,1,8,4,2,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1,0
20180522OBHH0,2018-05-22,OB,HH,0,T,오재일,1,7,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20180522OBHH0,2018-05-22,HH,OB,0,B,정근우,1,2,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.5,2,1
20180522OBHH0,2018-05-22,OB,HH,0,T,양의지,1,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,2,0
