game_key,home_p,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,away_p,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,hit_r,r,l
20200609HHLT0,"[9.391304347826086, 2.0869565217391304, 1.5, 3.8333333333333335]","[0.3142857142857143, 0.4263565891472868, 0.4, 0.2916666666666667, 0.22857142857142856, 0.11428571428571428]","[0.2831858407079646, 0.3360655737704918, 0.4778761061946903, 0.07692307692307693, 0.1592920353982301, 0.08849557522123894]","[0.25225225225225223, 0.3114754098360656, 0.36936936936936937, 0.2619047619047619, 0.0990990990990991, 0.13513513513513514]","[0.3269230769230769, 0.41935483870967744, 0.4807692307692308, 0.3939393939393939, 0.10576923076923077, 0.20192307692307693]","[0.375, 0.4444444444444444, 0.4375, 1.0, 0.125, 0.125]","[0.17777777777777778, 0.27450980392156865, 0.26666666666666666, 0.25, 0.06666666666666667, 0.08888888888888889]","[0.2079207920792079, 0.26785714285714285, 0.37623762376237624, 0.2, 0.0891089108910891, 0.1782178217821782]","[0.1935483870967742, 0.2857142857142857, 0.3225806451612903, 0.25, 0.06451612903225806, 0.06451612903225806]","[0.2, 0.3333333333333333, 0.2, 0.25, 0.3, 0.1]","[3.073170731707317, 1.2682926829268293, 2.0, 6.833333333333333]","[0.2972972972972973, 0.3953488372093023, 0.35135135135135137, 0.5384615384615384, 0.13513513513513514, 0.0945945945945946]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0.22950819672131148, 0.27692307692307694, 0.45901639344262296, 0.125, 0.14754098360655737, 0.09836065573770492]","[0.20930232558139536, 0.25274725274725274, 0.3488372093023256, 0.2727272727272727, 0.11627906976744186, 0.13953488372093023]","[0.15555555555555556, 0.2549019607843137, 0.17777777777777778, 0.2727272727272727, 0.022222222222222223, 0.06666666666666667]","[0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0]","[0.25, 0.25, 0.25, 0.0, 0.125, 0.0]",0.43243243243243246,9,3
20200609HHLT0,"[3.073170731707317, 1.2682926829268293, 2.0, 6.833333333333333]","[0.2972972972972973, 0.3953488372093023, 0.35135135135135137, 0.5384615384615384, 0.13513513513513514, 0.0945945945945946]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0.22950819672131148, 0.27692307692307694, 0.45901639344262296, 0.125, 0.14754098360655737, 0.09836065573770492]","[0.20930232558139536, 0.25274725274725274, 0.3488372093023256, 0.2727272727272727, 0.11627906976744186, 0.13953488372093023]","[0.15555555555555556, 0.2549019607843137, 0.17777777777777778, 0.2727272727272727, 0.022222222222222223, 0.06666666666666667]","[0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0]","[0.25, 0.25, 0.25, 0.0, 0.125, 0.0]","[9.391304347826086, 2.0869565217391304, 1.5, 3.8333333333333335]","[0.3142857142857143, 0.4263565891472868, 0.4, 0.2916666666666667, 0.22857142857142856, 0.11428571428571428]","[0.2831858407079646, 0.3360655737704918, 0.4778761061946903, 0.07692307692307693, 0.1592920353982301, 0.08849557522123894]","[0.25225225225225223, 0.3114754098360656, 0.36936936936936937, 0.2619047619047619, 0.0990990990990991, 0.13513513513513514]","[0.3269230769230769, 0.41935483870967744, 0.4807692307692308, 0.3939393939393939, 0.10576923076923077, 0.20192307692307693]","[0.375, 0.4444444444444444, 0.4375, 1.0, 0.125, 0.125]","[0.17777777777777778, 0.27450980392156865, 0.26666666666666666, 0.25, 0.06666666666666667, 0.08888888888888889]","[0.2079207920792079, 0.26785714285714285, 0.37623762376237624, 0.2, 0.0891089108910891, 0.1782178217821782]","[0.1935483870967742, 0.2857142857142857, 0.3225806451612903, 0.25, 0.06451612903225806, 0.06451612903225806]","[0.2, 0.3333333333333333, 0.2, 0.25, 0.3, 0.1]",0.2857142857142857,3,9
20200609HTKT0,"[5.337209302325581, 1.4302325581395348, 1.4285714285714286, 5.733333333333333]","[0.2727272727272727, 0.32061068702290074, 0.3140495867768595, 0.3125, 0.11570247933884298, 0.10743801652892562]","[0.38271604938271603, 0.4574468085106383, 0.4444444444444444, 0.44, 0.2716049382716049, 0.12345679012345678]","[0.3333333333333333, 0.4, 0.7368421052631579, 0.07142857142857142, 0.22807017543859648, 0.24561403508771928]","[0.2708333333333333, 0.3137254901960784, 0.4166666666666667, 0.18181818181818182, 0.22916666666666666, 0.125]","[0.38461538461538464, 0.4296875, 0.7008547008547008, 0.44, 0.20512820512820512, 0.24786324786324787]","[0.3058823529411765, 0.39805825242718446, 0.4823529411764706, 0.2608695652173913, 0.16470588235294117, 0.2235294117647059]","[0.29411764705882354, 0.3333333333333333, 0.4588235294117647, 0.2962962962962963, 0.10588235294117647, 0.21176470588235294]","[0.2, 0.2, 0.2, 0.5, 0.15, 0.1]","[0.36792452830188677, 0.41379310344827586, 0.5377358490566038, 0.43478260869565216, 0.16037735849056603, 0.14150943396226415]","[4.21875, 1.25, 2.4444444444444446, 5.333333333333333]","[0.33980582524271846, 0.4380165289256198, 0.4077669902912621, 0.4444444444444444, 0.1553398058252427, 0.11650485436893204]","[0.3220338983050847, 0.38461538461538464, 0.6101694915254238, 0.38235294117647056, 0.1864406779661017, 0.2627118644067797]","[0.2897196261682243, 0.4090909090909091, 0.4672897196261682, 0.26666666666666666, 0.21495327102803738, 0.14953271028037382]","[0.31683168316831684, 0.39655172413793105, 0.504950495049505, 0.35714285714285715, 0.16831683168316833, 0.1782178217821782]","[0.35294117647058826, 0.4230769230769231, 0.4264705882352941, 0.38461538461538464, 0.058823529411764705, 0.20588235294117646]","[0.3225806451612903, 0.373134328358209, 0.5645161290322581, 0.2777777777777778, 0.14516129032258066, 0.12903225806451613]","[0.21621621621621623, 0.28735632183908044, 0.25675675675675674, 0.0625, 0.06756756756756757, 0.10810810810810811]","[0.24, 0.291044776119403, 0.312, 0.13793103448275862, 0.144, 0.056]","[0.2, 0.21428571428571427, 0.3, 0.14285714285714285, 0.125, 0.1]",0.20588235294117646,2,3
20200609HTKT0,"[4.21875, 1.25, 2.4444444444444446, 5.333333333333333]","[0.33980582524271846, 0.4380165289256198, 0.4077669902912621, 0.4444444444444444, 0.1553398058252427, 0.11650485436893204]","[0.3220338983050847, 0.38461538461538464, 0.6101694915254238, 0.38235294117647056, 0.1864406779661017, 0.2627118644067797]","[0.2897196261682243, 0.4090909090909091, 0.4672897196261682, 0.26666666666666666, 0.21495327102803738, 0.14953271028037382]","[0.31683168316831684, 0.39655172413793105, 0.504950495049505, 0.35714285714285715, 0.16831683168316833, 0.1782178217821782]","[0.35294117647058826, 0.4230769230769231, 0.4264705882352941, 0.38461538461538464, 0.058823529411764705, 0.20588235294117646]","[0.3225806451612903, 0.373134328358209, 0.5645161290322581, 0.2777777777777778, 0.14516129032258066, 0.12903225806451613]","[0.21621621621621623, 0.28735632183908044, 0.25675675675675674, 0.0625, 0.06756756756756757, 0.10810810810810811]","[0.24, 0.291044776119403, 0.312, 0.13793103448275862, 0.144, 0.056]","[0.2, 0.21428571428571427, 0.3, 0.14285714285714285, 0.125, 0.1]","[5.337209302325581, 1.4302325581395348, 1.4285714285714286, 5.733333333333333]","[0.2727272727272727, 0.32061068702290074, 0.3140495867768595, 0.3125, 0.11570247933884298, 0.10743801652892562]","[0.38271604938271603, 0.4574468085106383, 0.4444444444444444, 0.44, 0.2716049382716049, 0.12345679012345678]","[0.3333333333333333, 0.4, 0.7368421052631579, 0.07142857142857142, 0.22807017543859648, 0.24561403508771928]","[0.2708333333333333, 0.3137254901960784, 0.4166666666666667, 0.18181818181818182, 0.22916666666666666, 0.125]","[0.38461538461538464, 0.4296875, 0.7008547008547008, 0.44, 0.20512820512820512, 0.24786324786324787]","[0.3058823529411765, 0.39805825242718446, 0.4823529411764706, 0.2608695652173913, 0.16470588235294117, 0.2235294117647059]","[0.29411764705882354, 0.3333333333333333, 0.4588235294117647, 0.2962962962962963, 0.10588235294117647, 0.21176470588235294]","[0.2, 0.2, 0.2, 0.5, 0.15, 0.1]","[0.36792452830188677, 0.41379310344827586, 0.5377358490566038, 0.43478260869565216, 0.16037735849056603, 0.14150943396226415]",0.16666666666666666,3,2
20200609OBNC0,"[5.142857142857142, 1.7142857142857142, 1.0, 3.5]","[0.32727272727272727, 0.40476190476190477, 0.4818181818181818, 0.4166666666666667, 0.19090909090909092, 0.11818181818181818]","[0.29473684210526313, 0.33653846153846156, 0.3473684210526316, 0.22727272727272727, 0.18947368421052632, 0.09473684210526316]","[0.33620689655172414, 0.4253731343283582, 0.6637931034482759, 0.37037037037037035, 0.23275862068965517, 0.23275862068965517]","[0.46835443037974683, 0.5217391304347826, 0.8354430379746836, 0.6086956521739131, 0.21518987341772153, 0.34177215189873417]","[0.2976190476190476, 0.3838383838383838, 0.5357142857142857, 0.34615384615384615, 0.19047619047619047, 0.27380952380952384]","[0.28205128205128205, 0.3854166666666667, 0.48717948717948717, 0.23809523809523808, 0.16666666666666666, 0.16666666666666666]","[0.3191489361702128, 0.40186915887850466, 0.5319148936170213, 0.3, 0.18085106382978725, 0.19148936170212766]","[0.2828282828282828, 0.37719298245614036, 0.5757575757575758, 0.34285714285714286, 0.1919191919191919, 0.2727272727272727]","[0.3380281690140845, 0.43373493975903615, 0.5211267605633803, 0.39285714285714285, 0.23943661971830985, 0.19718309859154928]","[0, 0, 0, 0]","[0.23853211009174313, 0.3170731707317073, 0.3486238532110092, 0.2222222222222222, 0.1834862385321101, 0.09174311926605505]","[0.4166666666666667, 0.4552238805970149, 0.6166666666666667, 0.45161290322580644, 0.19166666666666668, 0.225]","[0.3522727272727273, 0.41237113402061853, 0.5568181818181818, 0.4, 0.17045454545454544, 0.19318181818181818]","[0.2641509433962264, 0.34959349593495936, 0.4811320754716981, 0.3225806451612903, 0.18867924528301888, 0.2358490566037736]","[0.24489795918367346, 0.3090909090909091, 0.4897959183673469, 0.3103448275862069, 0.1326530612244898, 0.19387755102040816]","[0.3617021276595745, 0.40384615384615385, 0.425531914893617, 0.42857142857142855, 0.1595744680851064, 0.1276595744680851]","[0.2604166666666667, 0.3106796116504854, 0.3125, 0.2962962962962963, 0.15625, 0.09375]","[0.1724137931034483, 0.16666666666666666, 0.2413793103448276, 0.16666666666666666, 0.0, 0.10344827586206896]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.35294117647058826,12,8
20200609OBNC0,"[0, 0, 0, 0]","[0.23853211009174313, 0.3170731707317073, 0.3486238532110092, 0.2222222222222222, 0.1834862385321101, 0.09174311926605505]","[0.4166666666666667, 0.4552238805970149, 0.6166666666666667, 0.45161290322580644, 0.19166666666666668, 0.225]","[0.3522727272727273, 0.41237113402061853, 0.5568181818181818, 0.4, 0.17045454545454544, 0.19318181818181818]","[0.2641509433962264, 0.34959349593495936, 0.4811320754716981, 0.3225806451612903, 0.18867924528301888, 0.2358490566037736]","[0.24489795918367346, 0.3090909090909091, 0.4897959183673469, 0.3103448275862069, 0.1326530612244898, 0.19387755102040816]","[0.3617021276595745, 0.40384615384615385, 0.425531914893617, 0.42857142857142855, 0.1595744680851064, 0.1276595744680851]","[0.2604166666666667, 0.3106796116504854, 0.3125, 0.2962962962962963, 0.15625, 0.09375]","[0.1724137931034483, 0.16666666666666666, 0.2413793103448276, 0.16666666666666666, 0.0, 0.10344827586206896]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.142857142857142, 1.7142857142857142, 1.0, 3.5]","[0.32727272727272727, 0.40476190476190477, 0.4818181818181818, 0.4166666666666667, 0.19090909090909092, 0.11818181818181818]","[0.29473684210526313, 0.33653846153846156, 0.3473684210526316, 0.22727272727272727, 0.18947368421052632, 0.09473684210526316]","[0.33620689655172414, 0.4253731343283582, 0.6637931034482759, 0.37037037037037035, 0.23275862068965517, 0.23275862068965517]","[0.46835443037974683, 0.5217391304347826, 0.8354430379746836, 0.6086956521739131, 0.21518987341772153, 0.34177215189873417]","[0.2976190476190476, 0.3838383838383838, 0.5357142857142857, 0.34615384615384615, 0.19047619047619047, 0.27380952380952384]","[0.28205128205128205, 0.3854166666666667, 0.48717948717948717, 0.23809523809523808, 0.16666666666666666, 0.16666666666666666]","[0.3191489361702128, 0.40186915887850466, 0.5319148936170213, 0.3, 0.18085106382978725, 0.19148936170212766]","[0.2828282828282828, 0.37719298245614036, 0.5757575757575758, 0.34285714285714286, 0.1919191919191919, 0.2727272727272727]","[0.3380281690140845, 0.43373493975903615, 0.5211267605633803, 0.39285714285714285, 0.23943661971830985, 0.19718309859154928]",0.3142857142857143,8,12
20200609SKLG0,"[6.12, 1.52, 2.5555555555555554, 5.0]","[0.2719298245614035, 0.3225806451612903, 0.3508771929824561, 0.21739130434782608, 0.16666666666666666, 0.07894736842105263]","[0.36752136752136755, 0.4307692307692308, 0.5384615384615384, 0.48, 0.21367521367521367, 0.15384615384615385]","[0.32710280373831774, 0.3652173913043478, 0.4953271028037383, 0.38235294117647056, 0.205607476635514, 0.21495327102803738]","[0.37254901960784315, 0.4406779661016949, 0.7745098039215687, 0.375, 0.18627450980392157, 0.2647058823529412]","[0.27906976744186046, 0.37, 0.4069767441860465, 0.28, 0.10465116279069768, 0.1744186046511628]","[0.2727272727272727, 0.3125, 0.3522727272727273, 0.3103448275862069, 0.13636363636363635, 0.19318181818181818]","[0.20833333333333334, 0.275, 0.2777777777777778, 0.1875, 0.1388888888888889, 0.06944444444444445]","[0.2823529411764706, 0.3473684210526316, 0.4823529411764706, 0.42857142857142855, 0.1411764705882353, 0.23529411764705882]","[0.22105263157894736, 0.2830188679245283, 0.3894736842105263, 0.17391304347826086, 0.15789473684210525, 0.11578947368421053]","[4.628571428571429, 1.2857142857142858, 2.5, 2.9166666666666665]","[0, 0, 0, 0, 0, 0]","[0.39473684210526316, 0.4523809523809524, 0.5263157894736842, 0.0, 0.15789473684210525, 0.0]","[0.2159090909090909, 0.3893805309734513, 0.36363636363636365, 0.3181818181818182, 0.19318181818181818, 0.14772727272727273]","[0.2653061224489796, 0.4098360655737705, 0.46938775510204084, 0.3333333333333333, 0.17346938775510204, 0.15306122448979592]","[0.3037974683544304, 0.37362637362637363, 0.3291139240506329, 0.3181818181818182, 0.08860759493670886, 0.1518987341772152]","[0.2777777777777778, 0.345679012345679, 0.3611111111111111, 0.25, 0.125, 0.1388888888888889]","[0.3333333333333333, 0.3793103448275862, 0.5925925925925926, 0.42857142857142855, 0.07407407407407407, 0.2222222222222222]","[0.16666666666666666, 0.375, 0.16666666666666666, 0.16666666666666666, 0.1111111111111111, 0.05555555555555555]","[0.14634146341463414, 0.2222222222222222, 0.17073170731707318, 0.09090909090909091, 0.07317073170731707, 0.07317073170731707]",0.28205128205128205,3,5
20200609SKLG0,"[4.628571428571429, 1.2857142857142858, 2.5, 2.9166666666666665]","[0, 0, 0, 0, 0, 0]","[0.39473684210526316, 0.4523809523809524, 0.5263157894736842, 0.0, 0.15789473684210525, 0.0]","[0.2159090909090909, 0.3893805309734513, 0.36363636363636365, 0.3181818181818182, 0.19318181818181818, 0.14772727272727273]","[0.2653061224489796, 0.4098360655737705, 0.46938775510204084, 0.3333333333333333, 0.17346938775510204, 0.15306122448979592]","[0.3037974683544304, 0.37362637362637363, 0.3291139240506329, 0.3181818181818182, 0.08860759493670886, 0.1518987341772152]","[0.2777777777777778, 0.345679012345679, 0.3611111111111111, 0.25, 0.125, 0.1388888888888889]","[0.3333333333333333, 0.3793103448275862, 0.5925925925925926, 0.42857142857142855, 0.07407407407407407, 0.2222222222222222]","[0.16666666666666666, 0.375, 0.16666666666666666, 0.16666666666666666, 0.1111111111111111, 0.05555555555555555]","[0.14634146341463414, 0.2222222222222222, 0.17073170731707318, 0.09090909090909091, 0.07317073170731707, 0.07317073170731707]","[6.12, 1.52, 2.5555555555555554, 5.0]","[0.2719298245614035, 0.3225806451612903, 0.3508771929824561, 0.21739130434782608, 0.16666666666666666, 0.07894736842105263]","[0.36752136752136755, 0.4307692307692308, 0.5384615384615384, 0.48, 0.21367521367521367, 0.15384615384615385]","[0.32710280373831774, 0.3652173913043478, 0.4953271028037383, 0.38235294117647056, 0.205607476635514, 0.21495327102803738]","[0.37254901960784315, 0.4406779661016949, 0.7745098039215687, 0.375, 0.18627450980392157, 0.2647058823529412]","[0.27906976744186046, 0.37, 0.4069767441860465, 0.28, 0.10465116279069768, 0.1744186046511628]","[0.2727272727272727, 0.3125, 0.3522727272727273, 0.3103448275862069, 0.13636363636363635, 0.19318181818181818]","[0.20833333333333334, 0.275, 0.2777777777777778, 0.1875, 0.1388888888888889, 0.06944444444444445]","[0.2823529411764706, 0.3473684210526316, 0.4823529411764706, 0.42857142857142855, 0.1411764705882353, 0.23529411764705882]","[0.22105263157894736, 0.2830188679245283, 0.3894736842105263, 0.17391304347826086, 0.15789473684210525, 0.11578947368421053]",0.2631578947368421,5,3
20200609WOSS0,"[2.4545454545454546, 1.121212121212121, 2.625, 5.5]","[0.3157894736842105, 0.4444444444444444, 0.3894736842105263, 0.46153846153846156, 0.16842105263157894, 0.08421052631578947]","[0.25, 0.36486486486486486, 0.36666666666666664, 0.45454545454545453, 0.2833333333333333, 0.11666666666666667]","[0.3611111111111111, 0.4418604651162791, 0.5555555555555556, 0.09090909090909091, 0.16666666666666666, 0.16666666666666666]","[0.275, 0.3917525773195876, 0.4875, 0.375, 0.175, 0.1875]","[0.19718309859154928, 0.2823529411764706, 0.36619718309859156, 0.26666666666666666, 0.18309859154929578, 0.18309859154929578]","[0.35294117647058826, 0.45, 0.35294117647058826, 0.3333333333333333, 0.17647058823529413, 0.23529411764705882]","[0.208955223880597, 0.208955223880597, 0.31343283582089554, 0.375, 0.1044776119402985, 0.04477611940298507]","[0.15942028985507245, 0.21621621621621623, 0.36231884057971014, 0.14285714285714285, 0.10144927536231885, 0.08695652173913043]","[0.17777777777777778, 0.27450980392156865, 0.4444444444444444, 0.2, 0.17777777777777778, 0.2]","[3.0, 1.1666666666666667, 0.6666666666666666, 3.0]","[0.31683168316831684, 0.4083333333333333, 0.49504950495049505, 0.4583333333333333, 0.18811881188118812, 0.16831683168316833]","[0.2857142857142857, 0.4117647058823529, 0.49107142857142855, 0.3333333333333333, 0.24107142857142858, 0.17857142857142858]","[0.3559322033898305, 0.417910447761194, 0.6016949152542372, 0.34285714285714286, 0.17796610169491525, 0.17796610169491525]","[0.21568627450980393, 0.3671875, 0.4019607843137255, 0.21212121212121213, 0.19607843137254902, 0.16666666666666666]","[0.35106382978723405, 0.3883495145631068, 0.6595744680851063, 0.4782608695652174, 0.18085106382978725, 0.2978723404255319]","[0.2972972972972973, 0.35, 0.43243243243243246, 0.5454545454545454, 0.08108108108108109, 0.21621621621621623]","[0.2777777777777778, 0.35, 0.2777777777777778, 0.25, 0.16666666666666666, 0.05555555555555555]","[0.25925925925925924, 0.375, 0.4444444444444444, 0.5, 0.2222222222222222, 0.18518518518518517]","[0.1836734693877551, 0.23076923076923078, 0.20408163265306123, 0.14285714285714285, 0.12244897959183673, 0.04081632653061224]",0.3142857142857143,3,5
20200609WOSS0,"[3.0, 1.1666666666666667, 0.6666666666666666, 3.0]","[0.31683168316831684, 0.4083333333333333, 0.49504950495049505, 0.4583333333333333, 0.18811881188118812, 0.16831683168316833]","[0.2857142857142857, 0.4117647058823529, 0.49107142857142855, 0.3333333333333333, 0.24107142857142858, 0.17857142857142858]","[0.3559322033898305, 0.417910447761194, 0.6016949152542372, 0.34285714285714286, 0.17796610169491525, 0.17796610169491525]","[0.21568627450980393, 0.3671875, 0.4019607843137255, 0.21212121212121213, 0.19607843137254902, 0.16666666666666666]","[0.35106382978723405, 0.3883495145631068, 0.6595744680851063, 0.4782608695652174, 0.18085106382978725, 0.2978723404255319]","[0.2972972972972973, 0.35, 0.43243243243243246, 0.5454545454545454, 0.08108108108108109, 0.21621621621621623]","[0.2777777777777778, 0.35, 0.2777777777777778, 0.25, 0.16666666666666666, 0.05555555555555555]","[0.25925925925925924, 0.375, 0.4444444444444444, 0.5, 0.2222222222222222, 0.18518518518518517]","[0.1836734693877551, 0.23076923076923078, 0.20408163265306123, 0.14285714285714285, 0.12244897959183673, 0.04081632653061224]","[2.4545454545454546, 1.121212121212121, 2.625, 5.5]","[0.3157894736842105, 0.4444444444444444, 0.3894736842105263, 0.46153846153846156, 0.16842105263157894, 0.08421052631578947]","[0.25, 0.36486486486486486, 0.36666666666666664, 0.45454545454545453, 0.2833333333333333, 0.11666666666666667]","[0.3611111111111111, 0.4418604651162791, 0.5555555555555556, 0.09090909090909091, 0.16666666666666666, 0.16666666666666666]","[0.275, 0.3917525773195876, 0.4875, 0.375, 0.175, 0.1875]","[0.19718309859154928, 0.2823529411764706, 0.36619718309859156, 0.26666666666666666, 0.18309859154929578, 0.18309859154929578]","[0.35294117647058826, 0.45, 0.35294117647058826, 0.3333333333333333, 0.17647058823529413, 0.23529411764705882]","[0.208955223880597, 0.208955223880597, 0.31343283582089554, 0.375, 0.1044776119402985, 0.04477611940298507]","[0.15942028985507245, 0.21621621621621623, 0.36231884057971014, 0.14285714285714285, 0.10144927536231885, 0.08695652173913043]","[0.17777777777777778, 0.27450980392156865, 0.4444444444444444, 0.2, 0.17777777777777778, 0.2]",0.3055555555555556,5,3
20200610HHLT0,"[6.576923076923077, 1.5384615384615385, 1.875, 5.2]","[0.32727272727272727, 0.43283582089552236, 0.41818181818181815, 0.3076923076923077, 0.22727272727272727, 0.11818181818181818]","[0.2796610169491525, 0.33070866141732286, 0.4745762711864407, 0.07407407407407407, 0.15254237288135594, 0.09322033898305085]","[0.25862068965517243, 0.31496062992125984, 0.3793103448275862, 0.25, 0.11206896551724138, 0.12931034482758622]","[0.3333333333333333, 0.421875, 0.5092592592592593, 0.4, 0.12037037037037036, 0.21296296296296297]","[0.45, 0.5, 0.55, 1.0, 0.2, 0.15]","[0.20408163265306123, 0.2909090909090909, 0.32653061224489793, 0.2857142857142857, 0.08163265306122448, 0.12244897959183673]","[0.21904761904761905, 0.27586206896551724, 0.38095238095238093, 0.24242424242424243, 0.08571428571428572, 0.19047619047619047]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23076923076923078, 0.375, 0.23076923076923078, 0.2, 0.3076923076923077, 0.07692307692307693]","[4.2772277227722775, 1.217821782178218, 2.6923076923076925, 5.611111111111111]","[0.3076923076923077, 0.4065934065934066, 0.3717948717948718, 0.5384615384615384, 0.1282051282051282, 0.08974358974358974]","[0.2727272727272727, 0.35135135135135137, 0.37373737373737376, 0.21052631578947367, 0.12121212121212122, 0.09090909090909091]","[0.4, 0.4, 0.4, 0.0, 0.0, 0.0]","[0.2153846153846154, 0.2608695652173913, 0.4307692307692308, 0.1111111111111111, 0.13846153846153847, 0.09230769230769231]","[0.2111111111111111, 0.25263157894736843, 0.37777777777777777, 0.2727272727272727, 0.12222222222222222, 0.14444444444444443]","[0.19148936170212766, 0.3090909090909091, 0.2127659574468085, 0.2727272727272727, 0.02127659574468085, 0.06382978723404255]","[0.27884615384615385, 0.3274336283185841, 0.28846153846153844, 0.19230769230769232, 0.125, 0.038461538461538464]","[0.20270270270270271, 0.2625, 0.2702702702702703, 0.14285714285714285, 0.08108108108108109, 0.05405405405405406]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 1.0, 0.16666666666666666, 0.0]",0.358974358974359,12,2
20200610HHLT0,"[4.2772277227722775, 1.217821782178218, 2.6923076923076925, 5.611111111111111]","[0.3076923076923077, 0.4065934065934066, 0.3717948717948718, 0.5384615384615384, 0.1282051282051282, 0.08974358974358974]","[0.2727272727272727, 0.35135135135135137, 0.37373737373737376, 0.21052631578947367, 0.12121212121212122, 0.09090909090909091]","[0.4, 0.4, 0.4, 0.0, 0.0, 0.0]","[0.2153846153846154, 0.2608695652173913, 0.4307692307692308, 0.1111111111111111, 0.13846153846153847, 0.09230769230769231]","[0.2111111111111111, 0.25263157894736843, 0.37777777777777777, 0.2727272727272727, 0.12222222222222222, 0.14444444444444443]","[0.19148936170212766, 0.3090909090909091, 0.2127659574468085, 0.2727272727272727, 0.02127659574468085, 0.06382978723404255]","[0.27884615384615385, 0.3274336283185841, 0.28846153846153844, 0.19230769230769232, 0.125, 0.038461538461538464]","[0.20270270270270271, 0.2625, 0.2702702702702703, 0.14285714285714285, 0.08108108108108109, 0.05405405405405406]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 1.0, 0.16666666666666666, 0.0]","[6.576923076923077, 1.5384615384615385, 1.875, 5.2]","[0.32727272727272727, 0.43283582089552236, 0.41818181818181815, 0.3076923076923077, 0.22727272727272727, 0.11818181818181818]","[0.2796610169491525, 0.33070866141732286, 0.4745762711864407, 0.07407407407407407, 0.15254237288135594, 0.09322033898305085]","[0.25862068965517243, 0.31496062992125984, 0.3793103448275862, 0.25, 0.11206896551724138, 0.12931034482758622]","[0.3333333333333333, 0.421875, 0.5092592592592593, 0.4, 0.12037037037037036, 0.21296296296296297]","[0.45, 0.5, 0.55, 1.0, 0.2, 0.15]","[0.20408163265306123, 0.2909090909090909, 0.32653061224489793, 0.2857142857142857, 0.08163265306122448, 0.12244897959183673]","[0.21904761904761905, 0.27586206896551724, 0.38095238095238093, 0.24242424242424243, 0.08571428571428572, 0.19047619047619047]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23076923076923078, 0.375, 0.23076923076923078, 0.2, 0.3076923076923077, 0.07692307692307693]",0.18181818181818182,2,12
20200610HTKT0,"[7.826086956521739, 1.826086956521739, 0.875, 4.6]","[0.264, 0.3111111111111111, 0.304, 0.30303030303030304, 0.112, 0.104]","[0.3764705882352941, 0.4489795918367347, 0.43529411764705883, 0.4230769230769231, 0.25882352941176473, 0.11764705882352941]","[0.3220338983050847, 0.4057971014492754, 0.711864406779661, 0.07142857142857142, 0.22033898305084745, 0.23728813559322035]","[0.28846153846153844, 0.32727272727272727, 0.4807692307692308, 0.15384615384615385, 0.23076923076923078, 0.1346153846153846]","[0.38016528925619836, 0.42424242424242425, 0.6859504132231405, 0.4230769230769231, 0.2066115702479339, 0.2396694214876033]","[0.30337078651685395, 0.3925233644859813, 0.48314606741573035, 0.25, 0.15730337078651685, 0.21348314606741572]","[0.29213483146067415, 0.32989690721649484, 0.449438202247191, 0.3103448275862069, 0.10112359550561797, 0.21348314606741572]","[0.3333333333333333, 0.4, 0.5555555555555556, 0.0, 0.1111111111111111, 0.0]","[0.36363636363636365, 0.4083333333333333, 0.5454545454545454, 0.43478260869565216, 0.15454545454545454, 0.13636363636363635]","[3.1339285714285716, 1.2589285714285714, 4.428571428571429, 6.222222222222222]","[0.375, 0.4230769230769231, 0.8333333333333334, 0.25, 0.375, 0.16666666666666666]","[0.319672131147541, 0.3805970149253731, 0.5983606557377049, 0.37142857142857144, 0.18032786885245902, 0.2540983606557377]","[0.2972972972972973, 0.4117647058823529, 0.5045045045045045, 0.26666666666666666, 0.21621621621621623, 0.15315315315315314]","[0.3076923076923077, 0.39166666666666666, 0.49038461538461536, 0.35714285714285715, 0.16346153846153846, 0.17307692307692307]","[0.3333333333333333, 0.4024390243902439, 0.4027777777777778, 0.37037037037037035, 0.05555555555555555, 0.19444444444444445]","[0.3076923076923077, 0.36619718309859156, 0.5384615384615384, 0.2777777777777778, 0.15384615384615385, 0.12307692307692308]","[0, 0, 0, 0, 0, 0]","[0.23622047244094488, 0.2867647058823529, 0.30708661417322836, 0.13793103448275862, 0.14173228346456693, 0.05511811023622047]","[0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 1.0, 0.0, 0.07692307692307693]",0.16666666666666666,0,10
